episode,return
1,-15.0
2,-15.0
3,-10.0
4,-9.0
5,-15.0
6,-15.0
7,-15.0
8,-15.0
9,-15.0
10,-15.0
11,-15.0
12,-10.0
13,-15.0
14,-15.0
15,-10.0
16,-10.0
17,-10.0
18,-9.0
19,-15.0
20,-10.0
21,-15.0
22,-10.0
23,-9.0
24,-15.0
25,-15.0
26,-10.0
27,-9.0
28,-9.0
29,-10.0
30,-15.0
31,-10.0
32,-15.0
33,-10.0
34,-9.0
35,-9.0
36,-15.0
37,-15.0
38,-10.0
39,-10.0
40,-9.0
41,-9.0
42,-15.0
43,-10.0
44,-15.0
45,-10.0
46,-10.0
47,-15.0
48,-10.0
49,-14.0
50,-15.0
51,-10.0
52,-15.0
53,-15.0
54,-10.0
55,-14.0
56,-10.0
57,-9.0
58,-15.0
59,-15.0
60,-9.0
61,-10.0
62,-10.0
63,-15.0
64,-15.0
65,-10.0
66,-10.0
67,-10.0
68,-10.0
69,-5.0
70,-5.0
71,-9.0
72,-5.0
73,-5.0
74,-15.0
75,-10.0
76,-5.0
77,-5.0
78,-4.0
79,-9.0
80,-5.0
81,-5.0
82,-5.0
83,0.0
84,0.0
85,-10.0
86,-10.0
87,-5.0
88,-10.0
89,-10.0
90,-5.0
91,-10.0
92,-9.0
93,-15.0
94,-5.0
95,-9.0
96,-9.0
97,-10.0
98,-10.0
99,-10.0
100,-4.0
101,-10.0
102,-10.0
103,-10.0
104,-10.0
105,-4.0
106,-4.0
107,-5.0
108,-10.0
109,-10.0
110,-10.0
111,-9.0
112,1.0
113,5.0
114,-9.0
115,-5.0
116,-15.0
117,2.0
118,-9.0
119,0.0
120,1.0
121,10.0
122,-9.0
123,-15.0
124,-5.0
125,-10.0
126,0.0
127,-4.0
128,-14.0
129,-15.0
130,0.0
131,-15.0
132,-10.0
133,-15.0
134,-10.0
135,-9.0
136,-10.0
137,-3.0
138,6.0
139,-4.0
140,-15.0
141,10.0
142,-10.0
143,2.0
144,-15.0
145,0.0
146,0.0
147,5.0
148,1.0
149,-5.0
150,-5.0
151,-5.0
152,23.0
