episode,return
1,-10.0
2,-15.0
3,-10.0
4,-10.0
5,-10.0
6,-10.0
7,-10.0
8,-10.0
9,-15.0
10,-15.0
11,-10.0
12,-15.0
13,-10.0
14,-10.0
15,-10.0
16,-10.0
17,-10.0
18,-10.0
19,-9.0
20,-10.0
21,-15.0
22,-10.0
23,-10.0
24,-10.0
25,-15.0
26,-10.0
27,25.0
28,-9.0
29,-15.0
30,-5.0
31,-15.0
32,-10.0
33,-10.0
34,-9.0
35,-10.0
36,-10.0
37,-14.0
38,-15.0
39,-15.0
40,-10.0
41,-15.0
42,-10.0
43,-10.0
44,-10.0
45,-10.0
46,-10.0
47,-10.0
48,-10.0
49,-10.0
50,-10.0
51,-15.0
52,-9.0
53,2.0
54,-14.0
55,-15.0
56,16.0
57,-10.0
58,-10.0
59,-10.0
60,-10.0
61,-10.0
62,-10.0
63,-4.0
64,-5.0
65,-15.0
66,-8.0
67,-14.0
68,-4.0
69,-15.0
70,-10.0
71,-14.0
72,-4.0
73,-5.0
74,-10.0
75,-14.0
76,0.0
77,-15.0
78,-10.0
79,-10.0
80,-15.0
81,-10.0
82,-10.0
83,-10.0
84,-10.0
85,-15.0
86,-10.0
87,-15.0
88,-10.0
89,-10.0
90,-10.0
91,-10.0
92,-10.0
93,-10.0
94,-10.0
95,-10.0
96,-4.0
97,-10.0
98,-10.0
99,-10.0
100,-15.0
101,-10.0
102,-10.0
103,-4.0
104,-5.0
105,-15.0
106,-15.0
107,-15.0
108,-10.0
109,-5.0
110,-15.0
111,2.0
112,-10.0
113,-10.0
114,-10.0
115,-10.0
116,-5.0
117,-5.0
118,-9.0
119,-5.0
120,0.0
121,20.0
122,-14.0
123,15.0
124,-5.0
125,-5.0
126,-15.0
127,-10.0
128,-10.0
129,-10.0
130,-10.0
131,-10.0
132,-10.0
133,-10.0
134,-10.0
135,-10.0
136,-15.0
137,-15.0
138,-10.0
139,-10.0
140,-10.0
141,-10.0
142,-10.0
143,-15.0
144,-10.0
145,-5.0
146,-10.0
147,-10.0
148,-10.0
149,-10.0
150,-10.0
151,-10.0
152,-10.0
153,-15.0
154,0.0
155,-4.0
156,12.0
157,0.0
158,-10.0
159,-15.0
160,12.0
161,-10.0
162,-15.0
163,-9.0
164,-5.0
165,35.0
166,-15.0
167,-10.0
168,-5.0
169,-4.0
170,15.0
171,-9.0
172,-9.0
173,5.0
174,-15.0
175,-15.0
176,-4.0
177,-8.0
178,-5.0
179,-5.0
180,-15.0
181,-15.0
182,-10.0
183,-10.0
184,-10.0
185,-14.0
186,-10.0
187,0.0
188,0.0
189,-15.0
190,-10.0
191,-5.0
192,-10.0
193,-8.0
194,-10.0
195,-8.0
196,-4.0
197,6.0
198,-15.0
199,-15.0
200,0.0
201,-5.0
202,-4.0
203,-10.0
204,0.0
205,-10.0
206,-5.0
207,21.0
208,11.0
209,-10.0
210,-10.0
211,1.0
212,-10.0
213,-10.0
214,-5.0
215,-10.0
216,-10.0
217,-10.0
218,-10.0
219,-5.0
220,-10.0
221,-5.0
222,-15.0
223,-9.0
224,-5.0
225,0.0
226,-15.0
227,-5.0
228,-10.0
229,11.0
230,-9.0
231,-10.0
232,-15.0
233,0.0
234,1.0
235,5.0
236,2.0
237,-15.0
238,1.0
239,-10.0
240,-5.0
241,-9.0
242,-15.0
243,0.0
244,1.0
245,0.0
246,-14.0
247,10.0
248,-15.0
249,-10.0
250,-9.0
251,-9.0
252,-10.0
253,-5.0
254,0.0
255,-14.0
256,-15.0
257,0.0
258,-5.0
259,11.0
260,1.0
261,-10.0
262,-10.0
263,-10.0
264,-10.0
265,-10.0
266,-10.0
267,-3.0
268,-15.0
269,5.0
270,-10.0
271,-15.0
272,0.0
273,0.0
274,-10.0
275,-10.0
276,-10.0
277,3.0
278,2.0
279,1.0
280,-9.0
281,10.0
282,0.0
283,55.0
284,-10.0
285,-10.0
286,-15.0
287,-10.0
288,-10.0
289,-10.0
290,-10.0
291,-10.0
292,-10.0
293,-10.0
294,10.0
295,5.0
296,16.0
297,-10.0
298,16.0
299,-4.0
300,0.0
301,-5.0
302,10.0
303,-10.0
304,-14.0
305,-10.0
306,-10.0
307,-4.0
308,-10.0
309,-9.0
310,-10.0
311,36.0
312,-15.0
313,20.0
314,5.0
315,-10.0
316,-10.0
317,23.0
318,-9.0
319,0.0
320,-9.0
321,-5.0
322,-10.0
323,-14.0
324,-15.0
325,10.0
326,-10.0
327,10.0
328,-10.0
329,-10.0
330,6.0
331,0.0
332,-9.0
333,5.0
334,0.0
335,11.0
336,-10.0
337,0.0
338,-9.0
339,25.0
340,-5.0
341,-5.0
342,-15.0
343,-10.0
344,-10.0
345,-10.0
346,-5.0
347,-5.0
348,-5.0
349,-10.0
350,-10.0
351,-5.0
352,-10.0
353,20.0
354,35.0
355,15.0
356,-10.0
357,-5.0
358,15.0
359,-10.0
360,15.0
361,-10.0
362,1.0
363,-4.0
364,-9.0
365,-15.0
366,-5.0
367,-9.0
368,-10.0
369,1.0
370,-15.0
371,-10.0
372,-15.0
373,-5.0
374,25.0
375,0.0
376,-15.0
377,-10.0
378,-15.0
379,-8.0
380,25.0
381,-5.0
382,-15.0
383,15.0
384,15.0
385,-15.0
386,-10.0
387,-10.0
388,-10.0
389,-10.0
390,-10.0
391,0.0
392,-9.0
393,-10.0
394,-5.0
395,-10.0
396,0.0
397,2.0
398,0.0
399,-4.0
400,-9.0
401,-10.0
1,-15.0
2,-10.0
3,-15.0
4,1.0
5,-10.0
1,-10.0
2,5.0
3,-15.0
