episode,return
1,-15.0
2,-15.0
3,-15.0
4,-15.0
5,-15.0
6,-15.0
7,-10.0
8,-15.0
9,-9.0
10,-10.0
11,-9.0
12,-15.0
13,-5.0
14,-15.0
15,-10.0
16,-9.0
17,-10.0
18,-4.0
19,-15.0
20,-9.0
21,-10.0
22,-15.0
23,-10.0
24,-10.0
25,-10.0
26,-10.0
27,-10.0
28,-10.0
29,-9.0
30,-10.0
31,-10.0
32,-9.0
33,-14.0
34,-9.0
35,-10.0
36,-10.0
37,-9.0
38,10.0
39,0.0
40,-5.0
41,-9.0
42,-15.0
43,-5.0
44,-4.0
45,-10.0
46,-5.0
47,-14.0
48,-15.0
49,20.0
50,-10.0
51,-9.0
52,0.0
53,-10.0
54,-10.0
55,-10.0
56,-14.0
57,-10.0
58,-14.0
59,-14.0
60,-15.0
61,-15.0
62,-15.0
63,7.0
64,-9.0
65,-14.0
66,-15.0
67,-15.0
68,-14.0
69,-15.0
70,24.0
71,-15.0
72,-14.0
73,-5.0
74,8.0
75,-9.0
76,30.0
77,-5.0
78,-5.0
79,-4.0
80,-4.0
81,30.0
82,-10.0
83,12.0
84,-15.0
85,-8.0
86,-10.0
87,17.0
88,1.0
89,-15.0
90,16.0
91,20.0
92,-9.0
93,-10.0
94,-9.0
95,-10.0
96,1.0
97,-9.0
98,21.0
99,0.0
100,5.0
101,20.0
102,-10.0
103,-5.0
104,-9.0
105,-15.0
106,0.0
107,20.0
108,1.0
109,-9.0
110,0.0
111,-8.0
112,-15.0
113,5.0
114,-10.0
115,-14.0
116,10.0
117,-15.0
118,15.0
119,-14.0
120,-5.0
121,25.0
122,-5.0
123,-15.0
124,-10.0
125,-5.0
126,-10.0
127,6.0
128,-5.0
129,-9.0
130,-10.0
131,-9.0
132,-10.0
133,-3.0
134,-10.0
135,-4.0
136,-15.0
137,-5.0
138,-9.0
139,-14.0
140,-3.0
141,-4.0
142,-15.0
143,-15.0
144,-15.0
145,-5.0
146,-10.0
147,-15.0
148,-15.0
149,-9.0
150,-14.0
151,-15.0
152,-9.0
153,-5.0
154,-15.0
155,-9.0
156,-10.0
157,-15.0
158,-10.0
159,-10.0
160,-4.0
161,-9.0
162,-9.0
163,-10.0
164,-15.0
165,-15.0
166,-15.0
167,-15.0
168,-15.0
169,-9.0
170,-10.0
171,-9.0
172,-5.0
173,-5.0
174,-3.0
175,-5.0
176,-9.0
177,-15.0
178,-15.0
179,-15.0
180,-10.0
181,-15.0
182,-15.0
183,-15.0
184,-15.0
185,-14.0
186,-10.0
187,-15.0
188,-15.0
189,-15.0
190,-5.0
191,-3.0
192,-10.0
193,-15.0
194,-15.0
195,-9.0
196,-15.0
197,-15.0
198,-5.0
199,-9.0
200,-15.0
201,-9.0
202,-10.0
203,-15.0
204,-15.0
205,-15.0
206,-9.0
207,-15.0
208,-15.0
209,-15.0
210,-15.0
211,-9.0
212,-15.0
213,-15.0
214,-15.0
215,-15.0
216,-15.0
217,-15.0
218,-15.0
219,-15.0
220,-10.0
221,1.0
222,-10.0
223,-15.0
224,-4.0
225,-15.0
226,-15.0
227,-15.0
228,-15.0
229,-4.0
230,-5.0
231,-15.0
232,-10.0
233,-10.0
234,-14.0
235,-15.0
236,-15.0
237,-9.0
238,-9.0
239,-10.0
240,5.0
241,-10.0
242,-15.0
243,-10.0
244,-15.0
245,-10.0
246,-10.0
247,-10.0
248,-15.0
249,-15.0
250,-10.0
251,-15.0
252,-10.0
253,-14.0
254,-10.0
255,-15.0
256,-9.0
257,-15.0
258,-15.0
259,-15.0
260,-15.0
261,-15.0
262,-5.0
263,-15.0
264,-10.0
265,-5.0
266,-15.0
267,-5.0
268,-15.0
269,-10.0
270,-15.0
271,-15.0
272,-10.0
273,-15.0
274,-9.0
275,-3.0
276,-10.0
277,-15.0
278,-15.0
279,-14.0
280,-9.0
281,-9.0
282,-14.0
283,-15.0
284,-15.0
285,-15.0
286,-15.0
287,-15.0
288,-15.0
289,-15.0
290,-15.0
291,-15.0
292,-15.0
293,-15.0
294,-15.0
295,-15.0
296,-15.0
297,-15.0
298,-15.0
299,-15.0
300,-15.0
301,-15.0
302,-15.0
303,-15.0
304,-15.0
305,-15.0
306,-15.0
307,-15.0
308,-15.0
309,-15.0
310,-15.0
311,-15.0
312,-15.0
313,-15.0
314,-15.0
315,-15.0
316,-15.0
317,-15.0
318,-15.0
319,-15.0
320,-14.0
