episode,return
1,-15.0
2,-9.0
3,-10.0
4,-15.0
5,-15.0
6,-15.0
7,-15.0
8,-15.0
9,-15.0
10,-15.0
11,-15.0
12,-15.0
13,-15.0
14,-4.0
15,-9.0
16,-15.0
17,-9.0
18,-4.0
19,-15.0
20,-10.0
21,-10.0
22,-10.0
23,-15.0
24,-15.0
25,-15.0
26,-15.0
27,-10.0
28,-15.0
29,-15.0
30,-9.0
31,-15.0
32,0.0
33,-9.0
34,-10.0
35,-10.0
36,-9.0
37,-9.0
38,-5.0
39,-14.0
40,-10.0
41,-15.0
42,-15.0
43,-15.0
44,10.0
45,-5.0
46,-5.0
47,5.0
48,-5.0
49,-10.0
50,10.0
51,-15.0
52,0.0
53,0.0
54,-5.0
55,0.0
56,-14.0
57,-14.0
58,-9.0
59,-10.0
60,-9.0
61,-10.0
62,-5.0
63,-10.0
64,-15.0
65,-10.0
66,-15.0
67,-5.0
68,-5.0
69,-4.0
70,-3.0
71,-9.0
72,-10.0
73,-8.0
74,-5.0
75,-15.0
76,-5.0
77,-5.0
78,-10.0
79,-5.0
80,-15.0
81,-9.0
82,-4.0
83,-15.0
84,1.0
85,-15.0
86,-14.0
87,-5.0
88,-5.0
89,-15.0
90,-9.0
91,0.0
92,-9.0
93,-15.0
94,11.0
95,-5.0
96,-15.0
97,-14.0
98,-9.0
99,-15.0
100,0.0
101,-9.0
102,-15.0
103,-5.0
104,-9.0
105,-10.0
106,-10.0
107,-15.0
108,15.0
109,-10.0
110,-10.0
111,-10.0
112,-10.0
113,-9.0
114,-9.0
115,-10.0
116,-5.0
117,-5.0
118,-10.0
119,-10.0
120,-14.0
121,-9.0
122,-10.0
123,-9.0
124,-14.0
125,-15.0
126,-9.0
127,-15.0
128,-10.0
129,-15.0
130,-5.0
131,-10.0
132,-9.0
133,-10.0
134,5.0
135,-15.0
136,-10.0
137,-9.0
138,-15.0
139,-10.0
140,-10.0
141,-10.0
142,-10.0
143,-9.0
144,-15.0
145,6.0
146,-14.0
147,-10.0
148,0.0
149,-14.0
150,-9.0
151,10.0
152,-10.0
153,-5.0
154,-10.0
155,-10.0
156,-5.0
157,1.0
158,-14.0
159,-4.0
160,-10.0
161,-14.0
162,-14.0
163,-9.0
164,-10.0
165,-15.0
166,41.0
167,-15.0
168,-15.0
169,-4.0
170,-5.0
171,-9.0
172,6.0
173,5.0
174,-15.0
175,20.0
176,-10.0
177,6.0
178,-9.0
179,-10.0
180,12.0
181,27.0
182,0.0
183,-9.0
184,-10.0
185,5.0
186,1.0
187,-4.0
188,-8.0
189,-5.0
190,2.0
191,16.0
192,-10.0
193,-9.0
194,5.0
195,-5.0
196,1.0
197,-5.0
198,-8.0
199,-4.0
200,2.0
201,-10.0
202,2.0
203,-14.0
204,5.0
205,13.0
206,-9.0
207,10.0
208,-10.0
209,10.0
210,-9.0
211,-15.0
212,0.0
213,2.0
214,-15.0
215,-10.0
216,-5.0
217,7.0
218,-8.0
219,15.0
220,25.0
221,-4.0
222,-15.0
223,-10.0
224,-10.0
225,-10.0
226,-10.0
227,-10.0
228,0.0
229,11.0
230,-8.0
231,-15.0
232,6.0
233,-5.0
234,1.0
235,5.0
236,-10.0
237,0.0
238,40.0
239,-10.0
240,-9.0
241,-5.0
242,-10.0
243,-15.0
244,-10.0
245,-9.0
246,-10.0
247,-15.0
248,-15.0
249,-15.0
250,1.0
251,1.0
252,0.0
253,-10.0
254,-15.0
255,-9.0
256,-9.0
257,15.0
258,-9.0
259,-15.0
260,-10.0
261,20.0
262,-10.0
263,-10.0
264,-14.0
265,0.0
266,-10.0
267,-9.0
268,-9.0
269,-8.0
270,-5.0
271,-15.0
272,25.0
273,-14.0
274,-10.0
275,-10.0
276,-15.0
277,-10.0
278,16.0
279,30.0
280,-5.0
281,-15.0
282,-5.0
283,-9.0
284,-15.0
285,-15.0
286,-4.0
287,-15.0
288,-9.0
289,-15.0
290,-15.0
291,-10.0
292,-10.0
293,-10.0
294,-10.0
295,5.0
296,-10.0
297,-15.0
298,-10.0
299,-15.0
300,-10.0
301,-5.0
302,-5.0
303,-3.0
304,10.0
305,-10.0
306,-15.0
307,-14.0
308,-5.0
309,-10.0
310,-5.0
311,-14.0
312,-15.0
313,-10.0
314,-10.0
315,-10.0
316,-14.0
317,12.0
318,-10.0
319,20.0
320,2.0
321,-5.0
322,-14.0
323,-15.0
324,0.0
325,0.0
326,-10.0
327,-15.0
328,5.0
329,-10.0
330,5.0
331,-5.0
332,-9.0
333,-10.0
334,-5.0
335,-14.0
336,0.0
337,-15.0
338,-15.0
339,-15.0
340,10.0
341,-15.0
342,-15.0
343,0.0
344,-10.0
345,-9.0
346,-15.0
347,-10.0
348,-15.0
349,-15.0
350,0.0
351,5.0
352,0.0
353,-9.0
354,-10.0
355,20.0
356,-10.0
357,-5.0
358,-15.0
359,5.0
360,-5.0
361,3.0
362,1.0
363,-10.0
364,-10.0
365,0.0
366,-9.0
367,-15.0
368,-9.0
369,-4.0
370,13.0
371,0.0
372,-9.0
373,-5.0
374,-15.0
375,1.0
376,67.0
377,-10.0
378,-4.0
379,-14.0
380,-15.0
381,0.0
382,-9.0
383,-5.0
384,21.0
385,-15.0
386,-15.0
387,-10.0
388,0.0
389,0.0
390,0.0
391,0.0
392,-15.0
393,-10.0
394,11.0
395,-9.0
396,5.0
397,-9.0
398,0.0
399,-5.0
400,0.0
401,36.0
402,-10.0
403,0.0
404,13.0
405,0.0
406,-14.0
407,-15.0
408,-10.0
409,-10.0
410,26.0
411,1.0
412,-10.0
413,-15.0
414,1.0
415,11.0
416,-9.0
417,-15.0
418,-10.0
419,-15.0
420,-5.0
421,-3.0
422,-9.0
423,11.0
424,-5.0
425,7.0
426,-3.0
427,-15.0
428,-9.0
429,-8.0
430,15.0
431,-10.0
432,-10.0
433,-10.0
434,-14.0
435,-15.0
436,-14.0
437,-5.0
438,-10.0
439,36.0
440,-8.0
441,0.0
442,20.0
