episode,return
1,-20.0
2,-15.0
3,-15.0
4,-15.0
5,-15.0
6,-15.0
7,-15.0
8,-9.0
9,-5.0
10,-15.0
11,-15.0
12,-15.0
13,-10.0
14,-9.0
15,-15.0
16,-15.0
17,-15.0
18,-10.0
19,-15.0
20,21.0
21,-15.0
22,-10.0
23,-10.0
24,-9.0
25,5.0
26,-15.0
27,-15.0
28,-10.0
29,6.0
30,-14.0
31,16.0
32,-4.0
33,-10.0
34,-15.0
35,-9.0
36,-15.0
37,-5.0
38,5.0
39,-10.0
40,-15.0
41,-10.0
42,-10.0
43,-10.0
44,-15.0
45,-15.0
46,-10.0
47,-5.0
48,12.0
49,-5.0
50,-15.0
51,-15.0
52,-10.0
53,-15.0
54,10.0
55,-5.0
56,-4.0
57,-10.0
58,0.0
59,-15.0
60,-10.0
61,-15.0
62,-15.0
63,15.0
64,-5.0
65,1.0
66,-10.0
67,17.0
68,-15.0
69,-15.0
70,-9.0
71,-5.0
72,0.0
73,5.0
74,5.0
75,0.0
76,-10.0
77,-5.0
78,-15.0
79,-4.0
80,-9.0
81,-15.0
82,-15.0
83,-14.0
84,-4.0
85,-10.0
86,-9.0
87,-5.0
88,-15.0
89,-15.0
90,-14.0
91,10.0
92,-10.0
93,5.0
94,6.0
95,-15.0
96,0.0
97,0.0
98,5.0
99,27.0
100,5.0
101,2.0
102,-15.0
103,1.0
104,-14.0
105,-5.0
106,-10.0
107,21.0
108,25.0
109,-9.0
110,-10.0
111,0.0
112,-10.0
113,16.0
114,-10.0
115,-5.0
116,-14.0
117,16.0
118,-10.0
119,20.0
120,-14.0
121,-3.0
122,-15.0
123,-10.0
124,10.0
125,43.0
126,-9.0
127,6.0
128,-15.0
129,1.0
130,0.0
131,-15.0
132,0.0
133,-15.0
134,0.0
135,-4.0
136,10.0
137,-9.0
138,-15.0
139,-15.0
140,0.0
141,-5.0
142,-10.0
143,-5.0
144,1.0
145,0.0
146,-5.0
147,28.0
148,1.0
149,-14.0
150,-10.0
151,-10.0
152,-14.0
153,10.0
154,-9.0
155,-2.0
156,-9.0
157,-9.0
158,0.0
159,-4.0
160,-14.0
161,-5.0
162,25.0
163,-10.0
164,-15.0
165,-10.0
166,15.0
167,10.0
168,-5.0
169,10.0
170,-15.0
171,-15.0
172,1.0
173,-5.0
174,-5.0
175,-10.0
176,14.0
177,-10.0
178,-15.0
179,-5.0
180,-10.0
181,-15.0
182,16.0
183,-10.0
184,-10.0
185,-5.0
186,-3.0
187,0.0
188,-15.0
189,-10.0
190,-10.0
191,-15.0
192,10.0
193,4.0
194,-14.0
195,-14.0
196,1.0
197,6.0
198,-4.0
199,0.0
200,30.0
201,-5.0
202,-10.0
203,26.0
204,-15.0
205,5.0
206,10.0
207,-15.0
208,-10.0
209,10.0
210,-5.0
211,5.0
212,5.0
213,7.0
214,55.0
215,1.0
216,41.0
217,20.0
218,-5.0
219,-15.0
220,-15.0
221,15.0
222,-15.0
223,-10.0
224,-15.0
225,-10.0
226,0.0
227,-15.0
228,11.0
229,-10.0
230,5.0
231,21.0
232,55.0
233,-15.0
234,-15.0
235,-15.0
236,7.0
237,0.0
238,-10.0
239,-15.0
240,-15.0
241,-9.0
242,11.0
243,6.0
244,-9.0
245,-10.0
246,5.0
247,-15.0
248,-14.0
249,-9.0
250,4.0
251,-15.0
252,-5.0
253,-15.0
254,-10.0
255,17.0
256,-10.0
257,-4.0
258,-9.0
259,-4.0
260,0.0
261,1.0
262,-15.0
263,-15.0
264,-15.0
265,-15.0
266,-14.0
267,31.0
268,-10.0
269,-15.0
270,-15.0
271,-5.0
272,-5.0
273,-10.0
274,-15.0
275,-15.0
276,-9.0
277,-15.0
278,61.0
279,-15.0
280,-5.0
281,-15.0
282,25.0
283,15.0
284,44.0
285,0.0
286,6.0
287,5.0
288,2.0
289,5.0
290,-15.0
291,-14.0
292,35.0
293,21.0
294,-10.0
295,-10.0
296,-15.0
297,-5.0
298,-10.0
299,61.0
300,10.0
301,15.0
302,-5.0
303,5.0
304,10.0
305,-15.0
306,-5.0
307,5.0
308,5.0
309,10.0
310,40.0
311,40.0
312,36.0
313,-5.0
314,-15.0
315,-5.0
316,7.0
317,-15.0
318,7.0
319,-5.0
320,-10.0
321,27.0
322,25.0
323,-14.0
324,-9.0
325,16.0
326,-15.0
327,37.0
328,6.0
329,-15.0
330,-15.0
331,-14.0
332,10.0
333,-15.0
334,-8.0
335,-15.0
336,-10.0
337,-15.0
338,-5.0
339,-5.0
340,10.0
341,5.0
342,0.0
343,-15.0
344,-15.0
345,-15.0
346,-2.0
347,-10.0
348,-15.0
349,15.0
350,1.0
351,-15.0
352,5.0
353,-10.0
354,0.0
355,10.0
356,5.0
357,-5.0
358,6.0
359,16.0
360,-15.0
361,-5.0
362,5.0
363,10.0
364,31.0
365,-14.0
366,-15.0
367,-8.0
368,5.0
369,-10.0
370,-15.0
371,5.0
372,-5.0
373,10.0
374,-15.0
375,7.0
376,0.0
377,-15.0
378,-5.0
379,10.0
380,0.0
381,-15.0
382,0.0
383,0.0
384,5.0
385,10.0
386,-5.0
387,-5.0
388,-4.0
389,31.0
390,-10.0
391,-15.0
392,-5.0
393,-14.0
394,-9.0
395,40.0
396,30.0
397,41.0
398,21.0
399,57.0
400,33.0
401,1.0
402,20.0
403,-5.0
404,56.0
405,10.0
406,-15.0
407,25.0
408,21.0
409,5.0
410,-4.0
411,-10.0
412,11.0
413,15.0
414,20.0
415,25.0
416,41.0
417,-10.0
418,10.0
419,-15.0
420,16.0
421,-10.0
422,6.0
423,16.0
424,25.0
425,25.0
426,-10.0
427,-10.0
428,-10.0
429,15.0
430,-15.0
431,41.0
432,16.0
433,-5.0
434,-15.0
435,1.0
436,11.0
437,-5.0
438,16.0
439,81.0
440,32.0
441,-15.0
442,53.0
443,-10.0
444,10.0
445,0.0
446,-15.0
447,10.0
448,1.0
449,7.0
450,-5.0
451,-8.0
452,-15.0
453,10.0
454,15.0
455,-15.0
456,32.0
457,-5.0
458,40.0
459,-15.0
460,17.0
461,15.0
462,57.0
463,10.0
464,1.0
465,20.0
466,91.0
467,-15.0
468,-15.0
469,0.0
470,-5.0
471,11.0
472,2.0
473,37.0
474,21.0
475,25.0
476,41.0
477,-14.0
478,20.0
479,-14.0
480,-4.0
481,-10.0
482,21.0
483,20.0
484,66.0
485,-15.0
486,15.0
487,10.0
488,0.0
489,-15.0
490,-5.0
491,-4.0
492,6.0
493,-10.0
494,64.0
495,-10.0
496,36.0
497,30.0
498,-4.0
499,15.0
500,-15.0
501,22.0
502,16.0
503,-9.0
504,30.0
505,25.0
506,26.0
507,3.0
508,21.0
509,21.0
510,10.0
511,12.0
512,0.0
513,16.0
514,-10.0
515,5.0
516,1.0
517,52.0
518,5.0
519,57.0
520,2.0
521,5.0
522,-15.0
523,-15.0
524,-5.0
525,-10.0
526,11.0
527,5.0
528,-4.0
529,20.0
530,36.0
531,9.0
532,6.0
533,25.0
534,7.0
535,20.0
536,11.0
537,-10.0
538,-15.0
539,31.0
540,-15.0
541,6.0
542,0.0
543,-10.0
544,-5.0
545,-10.0
546,-10.0
547,-14.0
548,-5.0
549,45.0
550,48.0
551,27.0
552,-15.0
553,-5.0
554,16.0
555,15.0
556,-15.0
557,-5.0
558,21.0
559,-4.0
560,-15.0
561,-10.0
562,-10.0
563,16.0
564,5.0
565,-10.0
566,76.0
567,-5.0
568,60.0
569,32.0
570,-4.0
571,-10.0
572,29.0
573,10.0
574,36.0
575,-4.0
576,23.0
577,10.0
578,-5.0
579,24.0
580,7.0
581,1.0
582,-5.0
583,30.0
584,-15.0
585,-15.0
586,-10.0
587,11.0
588,-15.0
589,36.0
590,-9.0
591,-5.0
592,-15.0
593,-5.0
594,5.0
595,-15.0
596,-5.0
597,0.0
598,25.0
599,0.0
600,11.0
601,-15.0
602,-15.0
603,1.0
604,17.0
605,10.0
606,21.0
607,24.0
608,30.0
609,57.0
610,-15.0
611,25.0
612,5.0
613,-14.0
614,-15.0
615,42.0
616,-10.0
617,10.0
618,-15.0
619,-15.0
620,25.0
621,6.0
622,-15.0
623,11.0
624,0.0
625,-5.0
626,-9.0
627,16.0
628,-15.0
629,-4.0
630,-10.0
631,12.0
632,27.0
633,-15.0
634,26.0
635,18.0
636,20.0
637,5.0
638,36.0
639,35.0
640,25.0
641,56.0
642,5.0
643,-5.0
644,53.0
645,-4.0
646,16.0
647,20.0
648,6.0
649,32.0
650,15.0
651,37.0
652,56.0
653,7.0
654,32.0
655,-15.0
656,31.0
657,87.0
658,15.0
659,-5.0
660,25.0
661,35.0
662,6.0
663,11.0
664,83.0
665,16.0
666,0.0
667,-15.0
668,-5.0
669,0.0
670,47.0
671,26.0
672,35.0
673,-9.0
674,16.0
675,16.0
676,-14.0
677,-5.0
678,11.0
679,-15.0
680,11.0
681,33.0
682,-10.0
683,0.0
684,10.0
685,-5.0
686,0.0
687,-10.0
688,-5.0
689,-9.0
690,-15.0
691,-15.0
692,-15.0
693,-5.0
694,30.0
695,40.0
696,50.0
697,6.0
698,6.0
699,26.0
700,5.0
701,-15.0
702,55.0
703,0.0
704,-5.0
705,-5.0
706,-10.0
707,-4.0
708,-10.0
709,-5.0
710,46.0
711,-15.0
712,-4.0
713,-10.0
714,5.0
715,-9.0
716,5.0
717,1.0
718,-10.0
719,30.0
720,10.0
721,-10.0
722,25.0
723,-5.0
724,20.0
725,0.0
726,-10.0
727,-14.0
728,25.0
729,-10.0
730,-14.0
731,-14.0
732,42.0
733,16.0
734,-10.0
735,63.0
