episode,return
1,-20.0
2,-20.0
3,-20.0
4,-15.0
5,-15.0
6,-9.0
7,-15.0
8,-15.0
9,-14.0
10,-15.0
11,-14.0
12,-10.0
13,-15.0
14,-9.0
15,-10.0
16,-5.0
17,0.0
18,-10.0
19,1.0
20,-15.0
21,20.0
22,-15.0
23,-10.0
24,0.0
25,-15.0
26,-15.0
27,-4.0
28,-10.0
29,-5.0
30,-10.0
31,-15.0
32,-15.0
33,-4.0
34,10.0
35,-15.0
36,-15.0
37,-15.0
38,-10.0
39,-15.0
40,-10.0
41,-15.0
42,-15.0
43,-15.0
44,-10.0
45,-10.0
46,-15.0
47,-15.0
48,-15.0
49,-9.0
50,-15.0
51,-15.0
52,-15.0
53,-15.0
54,-5.0
55,-15.0
56,-15.0
57,-15.0
58,-15.0
59,-3.0
60,-15.0
61,-15.0
62,-15.0
63,-15.0
64,-9.0
65,-15.0
66,-15.0
67,-15.0
68,-15.0
69,-10.0
70,-15.0
71,-15.0
72,-15.0
73,-15.0
74,-15.0
75,-15.0
76,-15.0
77,-15.0
78,-15.0
79,-15.0
80,-10.0
81,-5.0
82,-10.0
83,1.0
84,-14.0
85,-10.0
86,-10.0
87,-15.0
88,-10.0
89,-15.0
90,-15.0
91,-15.0
92,-15.0
93,-15.0
94,-9.0
95,-15.0
96,21.0
97,-4.0
98,-10.0
99,0.0
100,-15.0
101,-15.0
102,-15.0
103,-15.0
104,-10.0
105,-15.0
106,1.0
107,-15.0
108,-10.0
109,-15.0
110,-15.0
111,-15.0
112,-5.0
113,-15.0
114,-15.0
115,-14.0
116,-15.0
117,-10.0
118,-10.0
119,-15.0
120,-5.0
121,-15.0
122,-15.0
123,-5.0
124,-4.0
125,-15.0
126,-10.0
127,-9.0
128,-10.0
129,-15.0
130,-15.0
131,-9.0
132,-9.0
133,-15.0
134,-15.0
135,-15.0
136,-15.0
137,-15.0
138,-8.0
139,-10.0
140,1.0
141,-15.0
142,-10.0
143,-10.0
144,-5.0
145,-15.0
146,-9.0
147,-15.0
148,-15.0
149,12.0
150,-3.0
151,22.0
152,-10.0
153,-5.0
154,-15.0
155,-10.0
156,-15.0
157,-15.0
158,-10.0
159,-15.0
160,-15.0
161,-9.0
162,-15.0
163,-15.0
164,21.0
165,31.0
166,5.0
167,-5.0
168,-8.0
169,-10.0
170,-5.0
171,-15.0
172,-15.0
173,3.0
174,-10.0
175,-10.0
176,-10.0
177,-10.0
178,-15.0
179,6.0
180,5.0
181,-5.0
182,37.0
183,-15.0
184,0.0
185,-15.0
186,0.0
187,25.0
188,21.0
189,10.0
190,-15.0
191,0.0
192,-5.0
193,-4.0
194,0.0
195,-5.0
196,-15.0
197,0.0
198,10.0
199,5.0
200,-15.0
201,-8.0
202,-15.0
203,26.0
204,-15.0
205,-5.0
206,-15.0
207,-9.0
208,0.0
209,0.0
210,10.0
211,26.0
212,-15.0
213,-5.0
214,11.0
215,-5.0
216,-14.0
217,-8.0
218,-9.0
219,22.0
220,-9.0
221,10.0
222,-15.0
223,6.0
224,40.0
225,0.0
226,1.0
227,-15.0
228,-10.0
229,-4.0
230,-4.0
231,-15.0
232,20.0
233,-15.0
234,-4.0
235,15.0
236,11.0
237,-10.0
238,-5.0
239,-15.0
240,17.0
241,-14.0
242,8.0
243,-15.0
244,-15.0
245,10.0
246,6.0
247,-5.0
248,-15.0
249,12.0
250,-14.0
251,0.0
252,-5.0
253,-10.0
254,-15.0
255,26.0
256,10.0
257,22.0
258,46.0
259,15.0
260,-10.0
261,-15.0
262,-10.0
263,-10.0
264,6.0
265,-5.0
266,-5.0
267,-15.0
268,-10.0
269,-4.0
270,63.0
271,30.0
272,11.0
273,-5.0
274,-10.0
275,-14.0
276,-5.0
277,-15.0
278,-15.0
279,-5.0
280,-9.0
281,-15.0
282,-5.0
283,-15.0
284,-10.0
285,-15.0
286,30.0
287,30.0
288,-10.0
289,-10.0
290,-5.0
291,-14.0
292,-10.0
293,-15.0
294,-9.0
295,0.0
296,-5.0
297,0.0
298,5.0
299,-4.0
300,-10.0
301,5.0
302,-4.0
303,25.0
304,-15.0
305,76.0
306,-15.0
307,40.0
308,-14.0
309,-5.0
310,-15.0
311,-10.0
312,0.0
313,5.0
314,10.0
315,53.0
316,-10.0
317,-5.0
318,0.0
319,-15.0
320,16.0
321,40.0
322,-10.0
323,-4.0
324,-15.0
325,-5.0
326,-15.0
327,-14.0
328,27.0
329,-10.0
330,-4.0
331,-5.0
332,-4.0
333,-15.0
334,5.0
335,-10.0
336,-10.0
337,0.0
338,-10.0
339,-14.0
340,6.0
341,15.0
342,-5.0
343,15.0
344,-4.0
345,10.0
346,0.0
347,17.0
348,-15.0
349,1.0
350,45.0
351,15.0
352,0.0
353,20.0
354,-4.0
355,30.0
356,15.0
357,10.0
358,-5.0
359,28.0
360,25.0
361,0.0
362,-10.0
363,-8.0
364,6.0
365,-15.0
366,6.0
367,15.0
368,25.0
369,20.0
370,-3.0
371,-9.0
372,-10.0
373,6.0
