episode,return
1,-15.0
2,-15.0
3,-9.0
4,-5.0
5,-9.0
6,-15.0
7,-15.0
8,-15.0
9,-15.0
10,-15.0
11,-15.0
12,-15.0
13,-15.0
14,-15.0
15,-10.0
16,-9.0
17,0.0
18,-10.0
19,-15.0
20,-10.0
21,-9.0
22,-10.0
23,1.0
24,-4.0
25,-10.0
26,-14.0
27,-5.0
28,-15.0
29,-10.0
30,-15.0
31,-10.0
32,-10.0
33,7.0
34,-5.0
35,-5.0
36,-9.0
37,0.0
38,-15.0
39,-10.0
40,5.0
41,0.0
42,2.0
43,-14.0
44,1.0
45,0.0
46,5.0
47,-10.0
48,-5.0
49,-15.0
50,-14.0
51,-5.0
52,0.0
53,-15.0
54,-15.0
55,0.0
56,-4.0
57,1.0
58,1.0
59,-4.0
60,1.0
61,0.0
62,12.0
63,-4.0
64,-5.0
65,-15.0
66,-10.0
67,-15.0
68,-15.0
69,0.0
70,-9.0
71,-15.0
72,-9.0
73,16.0
74,-5.0
75,11.0
76,-9.0
77,-15.0
78,-10.0
79,-10.0
80,-9.0
81,-14.0
82,-10.0
83,-10.0
84,-9.0
85,-15.0
86,-15.0
87,21.0
88,6.0
89,-15.0
90,-10.0
91,-5.0
92,-10.0
93,12.0
94,8.0
95,-10.0
96,-15.0
97,-10.0
98,5.0
99,15.0
100,-4.0
101,12.0
102,-5.0
103,-5.0
104,-15.0
105,37.0
106,5.0
107,-9.0
108,-14.0
109,11.0
110,-9.0
111,-10.0
112,-5.0
113,1.0
114,30.0
115,-3.0
116,-5.0
117,-9.0
118,-15.0
119,-2.0
120,-15.0
121,-15.0
122,-10.0
123,-14.0
124,-14.0
125,-10.0
126,-5.0
127,-4.0
128,-9.0
129,-5.0
130,-15.0
131,7.0
132,0.0
133,-10.0
134,-9.0
135,30.0
136,-14.0
137,-10.0
138,-15.0
139,-10.0
140,-8.0
141,-10.0
142,-5.0
143,20.0
144,-15.0
145,-10.0
146,24.0
147,1.0
148,-14.0
149,-10.0
150,-5.0
151,-10.0
152,-14.0
153,25.0
154,1.0
155,-5.0
