episode,return
1,-15.0
2,-15.0
3,-15.0
4,-14.0
5,-15.0
6,-15.0
7,-15.0
8,-15.0
9,-15.0
10,-15.0
11,-15.0
12,-15.0
13,-15.0
14,-15.0
15,-15.0
16,-10.0
17,-10.0
18,-10.0
19,-15.0
20,-10.0
21,-15.0
22,-10.0
23,-9.0
24,-9.0
25,-15.0
26,-10.0
27,-10.0
28,-10.0
29,-10.0
30,-9.0
31,-10.0
32,-14.0
33,-14.0
34,-15.0
35,-15.0
36,-9.0
37,-9.0
38,-10.0
39,-10.0
40,-10.0
41,-10.0
42,-10.0
43,-15.0
44,-10.0
45,-9.0
46,-15.0
47,-9.0
48,-9.0
49,-15.0
50,-15.0
51,-10.0
52,-9.0
53,-9.0
54,-10.0
55,-10.0
56,-9.0
57,-15.0
58,-10.0
59,-15.0
60,-15.0
61,-9.0
62,-15.0
63,-15.0
64,-15.0
65,-15.0
66,-5.0
67,-15.0
68,-15.0
69,-10.0
70,-15.0
71,-4.0
72,-14.0
73,-5.0
74,-14.0
75,-5.0
76,-9.0
77,-10.0
78,-9.0
79,-5.0
80,-15.0
81,-5.0
82,2.0
83,5.0
84,0.0
85,-15.0
86,0.0
87,-10.0
88,-10.0
89,-15.0
90,-4.0
91,-14.0
92,-10.0
93,-10.0
94,-14.0
95,-9.0
96,-4.0
97,-5.0
98,10.0
99,-5.0
100,-14.0
101,1.0
102,-4.0
103,-9.0
104,0.0
105,-14.0
106,-10.0
107,1.0
108,-15.0
109,-5.0
110,0.0
111,-15.0
112,-15.0
113,-5.0
114,-8.0
115,-10.0
116,0.0
117,0.0
118,1.0
119,-15.0
120,5.0
121,26.0
122,0.0
123,-4.0
124,1.0
125,-15.0
126,30.0
127,21.0
128,-3.0
129,-3.0
130,0.0
131,-10.0
132,-10.0
133,-5.0
134,-4.0
135,30.0
136,20.0
137,-4.0
138,10.0
139,-9.0
140,-15.0
141,32.0
142,-14.0
143,10.0
144,12.0
145,-3.0
146,48.0
147,1.0
148,6.0
149,15.0
150,15.0
151,0.0
152,-15.0
153,-10.0
154,0.0
