episode,return
1,-15.0
2,-10.0
3,-9.0
4,-15.0
5,-15.0
6,-15.0
7,-15.0
8,-15.0
9,-15.0
10,-15.0
11,-15.0
12,-15.0
13,-15.0
14,-15.0
15,-15.0
16,-10.0
17,-10.0
18,-10.0
19,-10.0
20,-10.0
21,-15.0
22,-9.0
23,-10.0
24,-10.0
25,-10.0
26,-15.0
27,-15.0
28,-15.0
29,-15.0
30,-15.0
31,-15.0
32,-15.0
33,-14.0
34,-15.0
35,-15.0
36,-15.0
37,-15.0
38,-15.0
39,-15.0
40,-15.0
41,-15.0
42,-15.0
43,-15.0
44,-15.0
45,-15.0
46,-15.0
47,-10.0
48,-10.0
49,-9.0
50,-15.0
51,-9.0
52,-10.0
53,-10.0
54,-9.0
55,-10.0
56,-9.0
57,-10.0
58,-5.0
59,-10.0
60,-5.0
61,-5.0
62,-5.0
63,-15.0
64,-10.0
65,-15.0
66,-15.0
67,-15.0
68,-15.0
69,-15.0
70,-15.0
71,-15.0
72,-15.0
73,-15.0
74,-15.0
75,-15.0
76,-14.0
77,-15.0
78,-15.0
79,-9.0
80,-9.0
81,-15.0
82,1.0
83,-9.0
84,12.0
85,-15.0
86,-10.0
87,12.0
88,-5.0
89,-4.0
90,0.0
91,-5.0
92,-5.0
93,1.0
94,-15.0
95,-5.0
96,-15.0
97,-5.0
98,15.0
99,-3.0
100,-10.0
101,-10.0
102,0.0
103,10.0
104,1.0
105,0.0
106,0.0
107,0.0
108,-10.0
109,0.0
110,-5.0
111,-10.0
112,-15.0
113,-10.0
114,-4.0
115,-10.0
116,1.0
117,-15.0
118,0.0
119,-8.0
120,-8.0
121,-5.0
122,-4.0
123,-5.0
124,-5.0
125,-15.0
126,-15.0
127,-5.0
128,-15.0
129,-9.0
130,-15.0
131,-15.0
132,-15.0
133,0.0
134,-10.0
135,-10.0
136,-10.0
137,-10.0
138,-10.0
139,1.0
140,-5.0
141,-10.0
142,-15.0
143,-5.0
144,-9.0
145,0.0
146,-10.0
147,0.0
148,6.0
149,-5.0
150,-4.0
151,-5.0
152,-4.0
153,5.0
154,-9.0
155,-9.0
156,-14.0
157,0.0
158,-3.0
159,1.0
160,-10.0
161,-9.0
162,0.0
163,-4.0
164,-5.0
165,-15.0
166,-10.0
167,0.0
168,-4.0
169,50.0
170,-15.0
171,-3.0
172,-5.0
173,-5.0
174,-10.0
175,-4.0
176,-10.0
177,-15.0
178,-10.0
179,-15.0
180,-15.0
181,-3.0
182,-5.0
183,-4.0
184,0.0
185,0.0
186,-15.0
187,-10.0
188,-14.0
189,0.0
190,-15.0
191,-15.0
192,-10.0
193,-8.0
194,-15.0
195,-5.0
196,0.0
197,-9.0
198,-9.0
199,-15.0
200,-14.0
201,-10.0
202,-5.0
203,-15.0
204,-3.0
205,-15.0
206,-5.0
207,-15.0
208,-14.0
209,-14.0
210,-15.0
211,11.0
212,-5.0
213,-8.0
214,-5.0
215,-5.0
216,-5.0
217,-10.0
218,2.0
219,1.0
220,-15.0
221,-4.0
222,-14.0
223,2.0
224,0.0
225,25.0
226,6.0
227,0.0
228,-9.0
229,-14.0
230,-15.0
231,0.0
232,20.0
233,-14.0
234,-15.0
235,20.0
236,-5.0
237,-5.0
238,-14.0
239,-15.0
240,1.0
241,5.0
242,-10.0
243,-15.0
244,-15.0
245,-10.0
246,-15.0
247,-15.0
248,-5.0
249,-5.0
250,-5.0
251,-5.0
252,-4.0
253,5.0
254,11.0
255,-5.0
256,-15.0
257,21.0
258,-10.0
259,0.0
260,-15.0
261,5.0
262,20.0
263,0.0
264,-9.0
265,-4.0
266,0.0
267,0.0
268,-9.0
269,-15.0
270,2.0
271,-15.0
272,-10.0
273,-15.0
274,-14.0
275,0.0
276,-5.0
277,-10.0
278,-15.0
279,5.0
280,1.0
281,-4.0
282,-5.0
283,-15.0
284,-15.0
285,-5.0
286,-9.0
287,-5.0
288,0.0
289,-5.0
290,-10.0
291,45.0
292,0.0
293,-15.0
294,-15.0
295,-9.0
296,-14.0
297,0.0
298,-9.0
299,-15.0
300,-10.0
301,-15.0
302,16.0
303,-15.0
304,-5.0
305,-10.0
306,12.0
307,-10.0
308,20.0
309,1.0
310,-4.0
311,-15.0
312,0.0
313,-4.0
314,10.0
315,0.0
316,20.0
317,-4.0
318,-5.0
319,-10.0
320,-10.0
321,-9.0
322,2.0
323,75.0
324,0.0
325,-15.0
326,-5.0
327,0.0
328,-15.0
329,0.0
330,25.0
331,5.0
332,-10.0
333,-15.0
334,-3.0
335,-5.0
336,1.0
337,-4.0
338,-14.0
339,-3.0
340,-15.0
341,-15.0
342,-10.0
343,-5.0
344,-15.0
345,25.0
346,-15.0
347,-15.0
348,-14.0
349,-15.0
350,-15.0
351,-14.0
352,-4.0
353,-4.0
354,10.0
355,-10.0
356,-15.0
357,-5.0
358,-5.0
