episode,return
1,108.0
2,86.0
3,103.0
4,71.0
5,110.0
6,5.0
7,76.0
8,94.0
9,101.0
10,31.0
11,95.0
12,106.0
13,164.0
14,92.0
15,71.0
16,156.0
17,82.0
18,74.0
19,60.0
20,15.0
21,91.0
22,82.0
23,76.0
24,242.0
25,140.0
26,127.0
27,41.0
28,5.0
29,-10.0
30,20.0
31,0.0
32,84.0
33,117.0
34,56.0
35,97.0
36,62.0
37,68.0
38,164.0
39,37.0
40,111.0
41,72.0
42,60.0
43,122.0
44,122.0
45,70.0
46,126.0
47,1.0
48,71.0
49,62.0
50,102.0
51,60.0
52,135.0
53,18.0
54,121.0
55,103.0
56,101.0
57,90.0
58,90.0
59,6.0
60,36.0
61,100.0
62,106.0
63,135.0
64,16.0
65,176.0
66,88.0
67,73.0
68,92.0
69,85.0
70,23.0
71,135.0
72,116.0
73,20.0
74,132.0
75,39.0
76,128.0
77,92.0
78,68.0
79,133.0
80,142.0
81,41.0
82,21.0
83,98.0
84,119.0
85,0.0
86,70.0
87,149.0
88,77.0
89,47.0
90,156.0
91,126.0
92,57.0
93,140.0
94,142.0
95,130.0
96,15.0
97,50.0
98,95.0
99,110.0
100,112.0
101,50.0
102,30.0
103,65.0
104,66.0
105,60.0
106,48.0
107,22.0
108,143.0
109,61.0
110,99.0
111,101.0
112,53.0
113,162.0
114,71.0
115,95.0
116,136.0
117,116.0
118,92.0
119,136.0
120,101.0
121,33.0
122,125.0
123,115.0
124,70.0
125,7.0
126,73.0
127,155.0
128,5.0
129,20.0
130,106.0
131,141.0
132,16.0
133,47.0
134,204.0
135,135.0
136,31.0
137,97.0
138,41.0
139,50.0
140,47.0
141,37.0
142,61.0
143,70.0
144,57.0
145,143.0
146,127.0
147,132.0
148,99.0
149,140.0
150,110.0
151,53.0
152,106.0
153,41.0
154,87.0
155,62.0
156,46.0
157,36.0
158,68.0
159,31.0
160,99.0
161,95.0
162,-4.0
163,169.0
164,61.0
165,72.0
166,166.0
167,84.0
168,200.0
169,164.0
170,144.0
171,113.0
172,10.0
173,133.0
174,10.0
175,40.0
176,150.0
177,100.0
178,138.0
179,146.0
180,96.0
181,111.0
182,156.0
183,102.0
184,167.0
185,135.0
186,140.0
187,153.0
188,140.0
189,81.0
190,140.0
191,21.0
192,103.0
193,67.0
194,205.0
195,62.0
196,107.0
197,101.0
198,83.0
199,150.0
200,118.0
201,0.0
202,90.0
203,8.0
204,129.0
205,69.0
206,29.0
207,57.0
208,146.0
209,71.0
210,95.0
211,147.0
212,86.0
213,120.0
214,170.0
215,91.0
216,92.0
217,47.0
218,81.0
219,97.0
220,93.0
221,111.0
222,26.0
223,57.0
224,51.0
225,147.0
226,-10.0
227,15.0
228,148.0
229,55.0
230,166.0
231,155.0
232,177.0
233,215.0
234,-5.0
235,152.0
236,45.0
237,165.0
238,170.0
239,135.0
240,96.0
241,6.0
242,115.0
243,197.0
244,129.0
245,82.0
246,166.0
247,25.0
248,76.0
249,21.0
250,90.0
251,113.0
