episode,return
1,-15.0
2,-15.0
3,-15.0
4,-15.0
5,-15.0
6,-15.0
7,-15.0
8,-15.0
9,-15.0
10,-15.0
11,-15.0
12,-15.0
13,-15.0
14,-15.0
15,-15.0
16,-10.0
17,-10.0
18,-10.0
19,-10.0
20,-15.0
21,-9.0
22,-10.0
23,-15.0
24,-14.0
25,-15.0
26,-10.0
27,-10.0
28,-10.0
29,-10.0
30,-15.0
31,-9.0
32,-15.0
33,-15.0
34,-10.0
35,-15.0
36,-9.0
37,-10.0
38,-10.0
39,-15.0
40,-15.0
41,-10.0
42,-10.0
43,-10.0
44,-10.0
45,-10.0
46,-10.0
47,-10.0
48,-10.0
49,-15.0
50,-15.0
51,-15.0
52,-15.0
53,-15.0
54,-15.0
55,-15.0
56,-10.0
57,-10.0
58,-15.0
59,-15.0
60,-10.0
61,-15.0
62,-10.0
63,-15.0
64,-15.0
65,-15.0
66,-10.0
67,-14.0
68,-10.0
69,-9.0
70,-15.0
71,-14.0
72,-15.0
73,-15.0
74,-15.0
75,-14.0
76,-14.0
77,-15.0
78,-10.0
79,-10.0
80,-10.0
81,-10.0
82,-10.0
83,-10.0
84,-14.0
85,-10.0
86,-14.0
87,-10.0
88,-5.0
89,-5.0
90,-9.0
91,-10.0
92,-15.0
93,1.0
94,-5.0
95,27.0
96,-8.0
97,0.0
98,10.0
99,-5.0
100,-4.0
101,10.0
102,-10.0
103,1.0
104,0.0
105,10.0
106,20.0
107,-10.0
108,-9.0
109,-5.0
110,1.0
111,-15.0
112,-15.0
113,-5.0
114,1.0
115,-4.0
116,-15.0
117,-10.0
118,0.0
119,-8.0
120,0.0
121,10.0
122,-10.0
123,-15.0
124,-5.0
125,-10.0
126,5.0
127,-15.0
128,-5.0
129,42.0
130,0.0
131,6.0
132,5.0
133,-15.0
134,-5.0
135,1.0
136,-4.0
137,-10.0
138,-5.0
139,-5.0
140,-15.0
141,-8.0
142,-15.0
143,-10.0
144,-10.0
145,0.0
146,-5.0
147,55.0
148,15.0
149,-5.0
150,35.0
151,-10.0
152,-9.0
