episode,return
1,62.0
2,152.0
3,137.0
4,110.0
5,0.0
6,20.0
7,81.0
8,161.0
9,0.0
10,92.0
11,50.0
12,44.0
13,126.0
14,136.0
15,185.0
16,71.0
17,111.0
18,61.0
19,33.0
20,110.0
21,114.0
22,94.0
23,113.0
24,122.0
25,144.0
26,71.0
27,100.0
28,42.0
29,115.0
30,70.0
31,146.0
32,163.0
33,145.0
34,52.0
35,98.0
36,105.0
37,154.0
38,81.0
39,158.0
40,57.0
41,175.0
42,174.0
43,107.0
44,76.0
45,43.0
46,-10.0
47,81.0
48,130.0
49,62.0
50,82.0
51,199.0
52,243.0
53,134.0
54,118.0
55,121.0
56,156.0
57,143.0
58,121.0
59,125.0
60,96.0
61,194.0
62,60.0
63,76.0
64,180.0
65,146.0
66,42.0
67,73.0
68,108.0
69,135.0
70,10.0
71,90.0
72,160.0
73,95.0
74,58.0
75,62.0
76,30.0
77,142.0
78,52.0
79,211.0
80,130.0
81,111.0
82,210.0
83,88.0
84,125.0
85,133.0
86,96.0
87,57.0
88,102.0
89,102.0
90,123.0
91,121.0
92,139.0
93,164.0
94,79.0
95,178.0
96,106.0
97,45.0
98,11.0
99,200.0
100,150.0
101,204.0
102,57.0
103,55.0
104,11.0
105,72.0
106,98.0
107,100.0
108,118.0
109,1.0
110,106.0
111,34.0
112,175.0
113,91.0
114,127.0
115,111.0
116,98.0
117,40.0
118,22.0
119,176.0
120,42.0
121,134.0
122,101.0
123,62.0
124,117.0
125,140.0
126,122.0
127,174.0
128,85.0
129,172.0
130,92.0
131,91.0
132,143.0
133,80.0
134,110.0
135,186.0
136,147.0
137,71.0
138,71.0
139,121.0
140,-9.0
141,100.0
142,-5.0
143,33.0
144,104.0
145,71.0
146,22.0
147,39.0
148,81.0
149,118.0
150,34.0
151,102.0
152,169.0
153,151.0
154,146.0
155,178.0
156,42.0
157,170.0
158,112.0
159,10.0
160,21.0
161,146.0
162,106.0
163,100.0
164,-5.0
165,33.0
166,112.0
167,158.0
168,141.0
169,226.0
170,136.0
171,122.0
172,251.0
173,-14.0
174,163.0
175,135.0
176,162.0
177,149.0
178,105.0
179,116.0
180,62.0
181,102.0
182,21.0
183,0.0
184,57.0
185,61.0
186,136.0
187,137.0
188,171.0
189,182.0
190,43.0
191,15.0
192,162.0
193,145.0
194,148.0
195,174.0
196,100.0
197,108.0
198,54.0
199,75.0
200,162.0
201,172.0
202,103.0
203,95.0
204,168.0
205,151.0
206,162.0
207,157.0
208,93.0
209,141.0
210,22.0
211,155.0
212,90.0
213,167.0
214,144.0
215,102.0
216,51.0
217,84.0
218,112.0
219,166.0
220,173.0
221,72.0
222,96.0
223,187.0
224,90.0
225,137.0
226,132.0
227,170.0
228,127.0
229,37.0
230,104.0
231,123.0
232,105.0
233,124.0
234,109.0
235,102.0
236,57.0
237,112.0
238,178.0
239,50.0
240,91.0
241,49.0
242,22.0
243,136.0
244,128.0
245,-9.0
246,0.0
247,-5.0
248,73.0
249,127.0
250,102.0
251,72.0
252,127.0
253,135.0
254,16.0
255,106.0
256,103.0
257,146.0
258,145.0
259,172.0
260,85.0
261,146.0
262,144.0
263,36.0
264,142.0
265,133.0
266,127.0
267,93.0
268,84.0
269,36.0
270,100.0
271,26.0
272,105.0
273,124.0
274,198.0
275,199.0
276,156.0
277,192.0
278,70.0
279,203.0
280,228.0
281,135.0
282,196.0
283,42.0
284,163.0
285,76.0
286,31.0
287,148.0
288,143.0
289,125.0
290,193.0
291,97.0
292,77.0
293,30.0
294,31.0
295,141.0
296,193.0
297,58.0
298,44.0
299,136.0
300,96.0
301,113.0
302,149.0
303,30.0
304,-9.0
305,114.0
306,183.0
307,191.0
308,32.0
309,92.0
310,175.0
311,90.0
312,92.0
313,136.0
314,131.0
315,79.0
316,125.0
317,66.0
318,94.0
319,51.0
320,92.0
321,121.0
322,110.0
323,125.0
324,75.0
325,130.0
326,116.0
327,176.0
328,100.0
329,177.0
330,60.0
331,196.0
332,40.0
333,128.0
334,55.0
335,1.0
336,129.0
337,-14.0
338,48.0
339,92.0
340,185.0
341,115.0
342,167.0
