episode,return
1,-14.0
2,-15.0
3,-15.0
4,-15.0
5,-15.0
6,-15.0
7,-14.0
8,-9.0
9,-10.0
10,-15.0
11,-10.0
12,-14.0
13,-15.0
14,-10.0
15,-15.0
16,-15.0
17,-14.0
18,-15.0
19,-15.0
20,-15.0
21,-15.0
22,-15.0
23,-15.0
24,-15.0
25,-15.0
26,-15.0
27,-15.0
28,-15.0
29,-15.0
30,-15.0
31,-15.0
32,-15.0
33,-15.0
34,-15.0
35,-15.0
36,-15.0
37,-15.0
38,-15.0
39,-15.0
40,-15.0
41,-15.0
42,-15.0
43,-15.0
44,-15.0
45,-15.0
46,-10.0
47,-14.0
48,-9.0
49,-10.0
50,-10.0
51,-14.0
52,-10.0
53,-5.0
54,-10.0
55,-15.0
56,-10.0
57,0.0
58,2.0
59,-10.0
60,-10.0
61,-10.0
62,-10.0
63,-10.0
64,-9.0
65,-10.0
66,-10.0
67,-10.0
68,-10.0
69,-15.0
70,-15.0
71,-15.0
72,-10.0
73,-10.0
74,-15.0
75,-10.0
76,-10.0
77,-15.0
78,-10.0
79,-15.0
80,-10.0
81,-15.0
82,-15.0
83,-15.0
84,-10.0
85,-10.0
86,-10.0
87,-9.0
88,-15.0
89,-15.0
90,-15.0
91,-9.0
92,-10.0
93,-10.0
94,-15.0
95,-10.0
96,-10.0
97,-9.0
98,-10.0
99,5.0
100,-15.0
101,-14.0
102,0.0
103,-10.0
104,-10.0
105,22.0
106,-5.0
107,-5.0
108,0.0
109,-15.0
110,-4.0
111,-15.0
112,-9.0
113,-5.0
114,-14.0
115,0.0
116,20.0
117,0.0
118,26.0
119,-10.0
120,-4.0
121,26.0
122,0.0
123,6.0
124,-8.0
125,-4.0
126,-5.0
127,-9.0
128,0.0
129,-15.0
130,-10.0
131,-15.0
132,5.0
133,-3.0
134,1.0
135,1.0
136,0.0
137,-4.0
138,1.0
139,0.0
140,-15.0
141,18.0
142,-10.0
143,0.0
144,-15.0
145,6.0
146,-15.0
147,40.0
148,5.0
149,-9.0
150,-10.0
151,1.0
152,-3.0
153,11.0
154,-9.0
155,15.0
156,0.0
157,-15.0
158,0.0
159,0.0
160,7.0
161,3.0
162,15.0
163,-15.0
164,-10.0
165,0.0
166,-10.0
167,-10.0
168,-15.0
169,-9.0
170,-15.0
171,1.0
172,65.0
173,7.0
174,20.0
175,-5.0
176,23.0
177,-5.0
178,1.0
179,10.0
180,25.0
181,22.0
182,-10.0
183,10.0
184,10.0
185,25.0
186,-8.0
187,-15.0
188,11.0
189,0.0
190,1.0
191,12.0
192,0.0
193,-15.0
194,-14.0
195,-15.0
196,6.0
197,-5.0
198,-5.0
199,31.0
200,-14.0
201,0.0
202,20.0
203,79.0
204,1.0
205,2.0
206,-5.0
207,0.0
208,-10.0
209,0.0
210,44.0
211,12.0
212,11.0
213,-10.0
214,0.0
215,20.0
216,7.0
217,-8.0
218,-5.0
219,-4.0
220,-8.0
221,15.0
222,20.0
223,45.0
224,-15.0
225,-14.0
226,10.0
227,-15.0
228,1.0
229,-15.0
230,15.0
231,50.0
232,-15.0
233,-5.0
234,0.0
235,10.0
236,30.0
237,-14.0
238,20.0
239,15.0
240,-5.0
241,30.0
242,-15.0
243,-10.0
244,-10.0
245,21.0
246,0.0
247,-5.0
248,-15.0
249,-15.0
250,-9.0
251,21.0
252,-9.0
253,-14.0
254,12.0
255,2.0
256,10.0
257,5.0
258,5.0
259,16.0
260,40.0
261,-9.0
262,-10.0
263,-15.0
264,-9.0
265,-10.0
266,-10.0
267,-3.0
268,6.0
269,50.0
270,0.0
271,36.0
272,0.0
273,20.0
274,-14.0
275,16.0
276,20.0
277,-4.0
278,-9.0
279,5.0
280,-5.0
281,11.0
282,-15.0
283,5.0
284,21.0
285,15.0
286,0.0
287,40.0
288,-15.0
289,-15.0
290,15.0
291,2.0
292,-8.0
293,-15.0
294,1.0
295,-10.0
296,-10.0
297,-9.0
298,-10.0
299,-5.0
300,-15.0
301,35.0
302,-9.0
303,-8.0
304,0.0
305,-10.0
306,-9.0
307,10.0
308,2.0
309,-10.0
310,20.0
311,2.0
312,20.0
313,-9.0
314,-15.0
315,1.0
316,11.0
317,-15.0
318,46.0
319,-10.0
320,20.0
321,40.0
322,-15.0
323,0.0
324,30.0
325,0.0
326,35.0
327,15.0
328,-4.0
329,-14.0
330,30.0
331,5.0
332,-4.0
333,25.0
334,25.0
335,-15.0
336,-10.0
337,-5.0
338,0.0
339,-4.0
340,-8.0
341,-5.0
342,28.0
343,30.0
344,-15.0
345,-10.0
346,5.0
347,5.0
348,-15.0
349,-5.0
350,-5.0
351,20.0
352,2.0
353,5.0
354,57.0
355,-5.0
356,-15.0
357,-10.0
358,40.0
359,-9.0
360,22.0
361,36.0
362,20.0
363,40.0
364,-15.0
365,25.0
366,33.0
367,-14.0
368,5.0
369,-5.0
370,10.0
371,31.0
372,-15.0
373,26.0
374,30.0
375,30.0
376,26.0
377,0.0
378,22.0
379,-10.0
380,10.0
381,36.0
382,0.0
383,5.0
384,30.0
385,-10.0
386,16.0
387,3.0
388,-9.0
389,-9.0
390,-15.0
391,-9.0
392,21.0
393,-9.0
394,0.0
395,20.0
396,-15.0
397,-4.0
398,5.0
399,25.0
400,50.0
401,-9.0
402,-5.0
403,-10.0
404,-15.0
405,41.0
406,-10.0
407,-4.0
408,-10.0
409,50.0
410,-8.0
411,46.0
412,16.0
413,35.0
414,10.0
415,0.0
416,-4.0
417,0.0
418,4.0
419,5.0
420,2.0
421,15.0
422,-5.0
423,10.0
424,-15.0
425,-9.0
426,11.0
427,40.0
428,-9.0
429,-14.0
430,-15.0
431,-5.0
432,-15.0
433,-9.0
434,10.0
435,75.0
436,-15.0
437,-15.0
438,48.0
439,15.0
440,-15.0
441,0.0
442,-3.0
443,-14.0
444,25.0
445,-15.0
446,-15.0
447,-8.0
448,35.0
449,6.0
450,-5.0
451,25.0
452,24.0
453,12.0
454,-10.0
455,10.0
456,-15.0
457,-4.0
458,-4.0
459,6.0
460,21.0
461,-15.0
462,10.0
463,15.0
464,-15.0
465,-10.0
466,-9.0
467,-5.0
468,-15.0
469,-15.0
470,-5.0
471,10.0
472,5.0
473,-15.0
474,-10.0
475,37.0
476,-15.0
477,-10.0
478,10.0
479,0.0
480,-14.0
481,-5.0
