episode,return
1,-15.0
2,-15.0
3,-15.0
4,-15.0
5,-10.0
6,-15.0
7,-10.0
8,-15.0
9,-15.0
10,-15.0
11,-15.0
12,-15.0
13,-15.0
14,-15.0
15,-15.0
16,-15.0
17,-15.0
18,-15.0
19,-15.0
20,-15.0
21,-15.0
22,-15.0
23,-15.0
24,-15.0
25,-15.0
26,-14.0
27,-15.0
28,-15.0
29,-15.0
30,-15.0
31,-14.0
32,-15.0
33,-15.0
34,-15.0
35,-15.0
36,-15.0
37,-15.0
38,-15.0
39,5.0
40,-10.0
41,-9.0
42,-10.0
43,-10.0
44,-9.0
45,-14.0
46,-10.0
47,-10.0
48,-5.0
49,-15.0
50,-9.0
51,-15.0
52,-15.0
53,-10.0
54,0.0
55,-10.0
56,-15.0
57,-5.0
58,1.0
59,-15.0
60,-10.0
61,-10.0
62,-10.0
63,-10.0
64,-15.0
65,-14.0
66,-15.0
67,-14.0
68,-15.0
69,-15.0
70,-15.0
71,-15.0
72,-15.0
73,-15.0
74,-15.0
75,-15.0
76,-10.0
77,-2.0
78,-15.0
79,17.0
80,-5.0
81,11.0
82,-15.0
83,-10.0
84,-8.0
85,-15.0
86,-10.0
87,-10.0
88,-5.0
89,5.0
90,-5.0
91,-15.0
92,1.0
93,22.0
94,-5.0
95,25.0
96,5.0
97,10.0
98,-9.0
99,-3.0
100,-4.0
101,-5.0
102,-5.0
103,-10.0
104,-5.0
105,10.0
106,-9.0
107,-10.0
108,5.0
109,-15.0
110,-3.0
111,0.0
112,-5.0
113,-4.0
114,-9.0
115,-14.0
116,-15.0
117,-5.0
118,0.0
119,-9.0
120,-14.0
121,-10.0
122,-5.0
123,-5.0
124,-5.0
125,-15.0
126,-15.0
127,-10.0
128,-14.0
129,-9.0
130,15.0
131,-4.0
132,-4.0
133,-10.0
134,5.0
135,-5.0
136,-8.0
137,1.0
138,1.0
139,-9.0
140,0.0
141,20.0
142,-10.0
143,-15.0
144,-4.0
145,-14.0
146,-5.0
147,-10.0
148,-4.0
149,-5.0
150,-5.0
151,-5.0
152,10.0
