episode,return
1,22.0
2,94.0
3,83.0
4,94.0
5,65.0
6,76.0
7,100.0
8,53.0
9,50.0
10,99.0
11,16.0
12,53.0
13,47.0
14,22.0
15,20.0
16,16.0
17,-15.0
18,30.0
19,44.0
20,101.0
21,-4.0
22,66.0
23,72.0
24,57.0
25,118.0
26,99.0
27,136.0
28,116.0
29,96.0
30,60.0
31,78.0
32,133.0
33,15.0
34,27.0
35,-15.0
36,-4.0
37,57.0
38,142.0
39,111.0
40,-10.0
41,-15.0
42,25.0
43,40.0
44,107.0
45,53.0
46,69.0
47,153.0
48,132.0
49,66.0
50,45.0
51,75.0
52,22.0
53,-8.0
54,133.0
55,75.0
56,101.0
57,73.0
58,31.0
59,51.0
60,20.0
61,0.0
62,25.0
63,112.0
64,37.0
65,15.0
66,11.0
67,78.0
68,128.0
69,90.0
70,95.0
71,40.0
72,130.0
73,35.0
74,91.0
75,58.0
76,32.0
77,78.0
78,70.0
79,6.0
80,51.0
81,123.0
82,16.0
83,95.0
84,125.0
85,130.0
86,81.0
87,-8.0
88,97.0
89,-4.0
90,80.0
91,46.0
92,-15.0
93,26.0
94,15.0
95,142.0
96,57.0
97,12.0
98,57.0
99,86.0
100,70.0
101,165.0
102,10.0
103,16.0
104,60.0
105,76.0
106,100.0
107,90.0
108,84.0
109,61.0
110,143.0
111,176.0
112,99.0
113,100.0
114,113.0
115,62.0
116,94.0
117,62.0
118,41.0
119,95.0
120,111.0
121,75.0
122,96.0
123,94.0
124,67.0
125,66.0
126,35.0
127,97.0
128,41.0
129,86.0
130,71.0
131,101.0
132,57.0
133,5.0
134,81.0
135,2.0
136,65.0
137,75.0
138,85.0
139,93.0
140,-15.0
141,-14.0
142,-10.0
143,-15.0
144,40.0
145,-3.0
146,31.0
147,20.0
148,51.0
149,62.0
150,100.0
151,123.0
152,112.0
153,132.0
154,63.0
155,107.0
156,131.0
157,146.0
158,130.0
159,50.0
160,-14.0
161,22.0
162,107.0
163,108.0
164,128.0
165,37.0
166,26.0
167,66.0
168,90.0
169,21.0
170,121.0
171,36.0
172,21.0
173,135.0
174,123.0
175,82.0
176,60.0
177,150.0
178,146.0
179,35.0
180,64.0
181,55.0
182,135.0
183,146.0
184,101.0
185,50.0
186,135.0
187,-14.0
188,111.0
189,12.0
190,81.0
191,100.0
192,76.0
193,15.0
194,76.0
195,17.0
196,20.0
197,80.0
198,72.0
199,78.0
200,46.0
201,-10.0
202,25.0
203,98.0
204,135.0
205,92.0
206,59.0
207,75.0
208,90.0
209,107.0
210,117.0
211,60.0
212,166.0
213,21.0
214,22.0
215,63.0
216,36.0
217,93.0
218,86.0
219,83.0
220,135.0
221,127.0
222,-5.0
223,140.0
224,93.0
225,86.0
226,122.0
227,125.0
228,20.0
229,97.0
230,103.0
231,119.0
232,97.0
233,23.0
234,108.0
235,25.0
236,72.0
237,146.0
238,105.0
239,101.0
240,107.0
241,111.0
242,60.0
243,115.0
244,26.0
245,20.0
246,50.0
247,-5.0
248,-10.0
249,46.0
250,132.0
251,56.0
252,59.0
253,86.0
254,43.0
255,-14.0
256,67.0
257,40.0
258,15.0
259,91.0
260,106.0
261,95.0
262,35.0
263,25.0
264,60.0
265,-10.0
266,15.0
267,30.0
268,67.0
269,106.0
270,47.0
271,36.0
272,61.0
273,127.0
274,71.0
275,118.0
276,-4.0
277,21.0
278,75.0
