episode,return
1,-15.0
2,-15.0
3,-10.0
4,-15.0
5,-15.0
6,-15.0
7,-15.0
8,-15.0
9,-15.0
10,-15.0
11,-15.0
12,-9.0
13,-15.0
14,-15.0
15,-10.0
16,-15.0
17,-15.0
18,0.0
19,-15.0
20,-15.0
21,-10.0
22,-15.0
23,10.0
24,-10.0
25,-15.0
26,-15.0
27,-10.0
28,-15.0
29,-9.0
30,-5.0
31,5.0
32,-10.0
33,-5.0
34,-10.0
35,-15.0
36,-5.0
37,-5.0
38,-15.0
39,-15.0
40,-15.0
41,-5.0
42,-15.0
43,0.0
44,-5.0
45,-15.0
46,-15.0
47,-15.0
48,0.0
49,20.0
50,-15.0
51,-5.0
52,-10.0
53,0.0
54,-10.0
55,-15.0
56,-10.0
57,-15.0
58,-4.0
59,-9.0
60,-9.0
61,-8.0
62,-15.0
63,-15.0
64,-10.0
65,-3.0
66,-10.0
67,-10.0
68,-9.0
69,0.0
70,-15.0
71,-15.0
72,-15.0
73,-4.0
74,-15.0
75,-15.0
76,-15.0
77,-15.0
78,-10.0
79,-10.0
80,-10.0
81,-9.0
82,-15.0
83,-15.0
84,-15.0
85,-5.0
86,5.0
87,5.0
88,-15.0
89,-15.0
90,-10.0
91,-10.0
92,-14.0
93,-10.0
94,-15.0
95,-15.0
96,-9.0
97,-15.0
98,33.0
99,-9.0
100,-15.0
101,-15.0
102,-14.0
103,-5.0
104,-15.0
105,-9.0
106,-9.0
107,-10.0
108,-15.0
109,-14.0
110,-15.0
111,-15.0
112,-15.0
113,-15.0
114,-5.0
115,-10.0
116,21.0
117,-15.0
118,-15.0
119,-10.0
120,-10.0
121,-10.0
122,5.0
123,-15.0
124,-10.0
125,-9.0
126,5.0
127,1.0
128,-3.0
129,-15.0
130,-15.0
131,-15.0
132,6.0
133,-15.0
134,-5.0
135,-15.0
136,-14.0
137,-15.0
138,-15.0
139,-4.0
140,-10.0
141,-5.0
142,-15.0
143,-10.0
144,1.0
145,-15.0
146,-9.0
147,-15.0
148,-5.0
149,-10.0
150,-5.0
151,-15.0
