episode,return
1,98.0
2,53.0
3,56.0
4,151.0
5,121.0
6,55.0
7,102.0
8,85.0
9,26.0
10,107.0
11,157.0
12,95.0
13,-9.0
14,0.0
15,2.0
16,160.0
17,60.0
18,-10.0
19,184.0
20,21.0
21,57.0
22,90.0
23,36.0
24,60.0
25,103.0
26,115.0
27,31.0
28,146.0
29,26.0
30,-5.0
31,134.0
32,-10.0
33,51.0
34,40.0
35,94.0
36,-5.0
37,82.0
38,121.0
39,126.0
40,0.0
41,52.0
42,10.0
43,2.0
44,21.0
45,110.0
46,7.0
47,-5.0
48,123.0
49,156.0
50,107.0
51,27.0
52,65.0
53,30.0
54,141.0
55,116.0
56,145.0
57,44.0
58,76.0
59,41.0
60,40.0
61,132.0
62,126.0
63,137.0
64,90.0
65,30.0
66,166.0
67,33.0
68,28.0
69,83.0
70,55.0
71,115.0
72,-4.0
73,102.0
74,31.0
75,112.0
76,117.0
77,82.0
78,26.0
79,-15.0
80,97.0
81,97.0
82,3.0
83,21.0
84,114.0
85,49.0
86,65.0
87,55.0
88,183.0
89,82.0
90,32.0
91,120.0
92,110.0
93,72.0
94,36.0
95,50.0
96,76.0
97,122.0
98,71.0
99,130.0
100,90.0
101,96.0
102,6.0
103,97.0
104,164.0
105,26.0
106,26.0
107,102.0
108,67.0
109,107.0
110,143.0
111,110.0
112,67.0
113,40.0
114,102.0
115,10.0
116,40.0
117,-9.0
118,105.0
119,72.0
120,50.0
121,26.0
122,121.0
123,145.0
124,120.0
125,124.0
126,5.0
127,45.0
128,105.0
129,56.0
130,67.0
131,137.0
132,141.0
133,25.0
134,22.0
135,51.0
136,120.0
137,90.0
138,104.0
139,91.0
140,145.0
141,124.0
142,135.0
143,203.0
144,1.0
145,66.0
146,126.0
147,72.0
148,88.0
149,137.0
150,117.0
151,118.0
152,86.0
153,50.0
154,70.0
155,161.0
156,31.0
157,58.0
158,-10.0
159,179.0
160,45.0
161,56.0
162,46.0
163,65.0
164,55.0
165,56.0
166,-4.0
167,98.0
168,131.0
169,55.0
170,172.0
171,74.0
172,-15.0
173,32.0
174,41.0
175,107.0
176,27.0
177,115.0
178,99.0
179,117.0
180,86.0
181,152.0
182,116.0
183,56.0
184,48.0
185,98.0
186,77.0
187,68.0
188,178.0
189,93.0
190,30.0
191,16.0
192,67.0
193,124.0
194,26.0
195,60.0
196,117.0
197,56.0
198,60.0
199,137.0
200,176.0
201,146.0
202,55.0
203,67.0
204,165.0
205,160.0
206,45.0
207,119.0
208,152.0
209,31.0
210,122.0
211,89.0
212,139.0
213,81.0
214,115.0
215,82.0
216,107.0
217,57.0
218,125.0
219,111.0
220,37.0
221,170.0
222,102.0
223,161.0
224,97.0
225,142.0
226,62.0
227,120.0
228,100.0
229,153.0
230,-2.0
231,-5.0
232,122.0
233,145.0
234,118.0
235,60.0
236,112.0
237,82.0
238,166.0
239,96.0
240,33.0
241,0.0
242,166.0
243,100.0
244,101.0
245,168.0
246,142.0
247,131.0
248,133.0
249,70.0
250,35.0
251,71.0
252,83.0
253,93.0
254,80.0
255,70.0
256,130.0
257,74.0
258,68.0
259,106.0
260,56.0
261,108.0
262,81.0
263,128.0
264,31.0
265,3.0
266,116.0
267,78.0
268,143.0
269,111.0
270,132.0
271,39.0
272,25.0
273,20.0
274,83.0
275,25.0
276,100.0
277,93.0
278,-10.0
279,148.0
280,98.0
281,35.0
282,163.0
283,138.0
284,92.0
285,90.0
286,143.0
287,55.0
288,45.0
289,111.0
290,68.0
291,85.0
292,56.0
293,96.0
294,95.0
295,125.0
296,128.0
297,160.0
298,163.0
299,129.0
300,61.0
301,91.0
302,137.0
303,98.0
304,6.0
305,63.0
306,183.0
307,38.0
308,43.0
309,83.0
310,132.0
311,195.0
312,92.0
313,56.0
314,0.0
315,5.0
316,107.0
317,168.0
318,55.0
319,78.0
320,102.0
321,50.0
322,30.0
323,98.0
324,91.0
325,67.0
326,81.0
327,62.0
328,45.0
329,171.0
330,98.0
331,62.0
332,56.0
333,62.0
334,97.0
335,175.0
336,125.0
337,173.0
338,55.0
339,146.0
340,22.0
341,77.0
342,72.0
343,21.0
344,45.0
345,141.0
346,115.0
347,43.0
348,65.0
349,85.0
350,11.0
351,29.0
352,100.0
353,102.0
354,104.0
355,56.0
356,45.0
357,103.0
358,32.0
359,88.0
360,61.0
361,182.0
362,85.0
363,30.0
364,95.0
365,35.0
366,174.0
367,131.0
368,106.0
369,58.0
370,165.0
371,92.0
372,169.0
373,187.0
374,101.0
375,63.0
376,156.0
377,180.0
378,51.0
379,141.0
380,74.0
381,77.0
382,151.0
383,32.0
384,41.0
385,-15.0
386,158.0
387,67.0
388,92.0
389,60.0
390,102.0
391,147.0
392,46.0
393,101.0
394,76.0
395,116.0
396,80.0
397,100.0
398,160.0
399,98.0
400,91.0
401,-5.0
402,35.0
403,155.0
404,101.0
405,65.0
406,22.0
407,151.0
408,46.0
409,131.0
410,132.0
411,167.0
412,91.0
413,197.0
414,115.0
415,-10.0
416,42.0
417,134.0
418,-15.0
419,56.0
420,107.0
421,16.0
422,158.0
423,63.0
424,84.0
425,97.0
426,45.0
427,77.0
428,64.0
429,84.0
430,114.0
431,42.0
432,82.0
433,153.0
434,165.0
435,176.0
436,47.0
437,137.0
438,119.0
439,0.0
440,-4.0
441,56.0
442,96.0
443,151.0
444,35.0
445,64.0
446,78.0
447,81.0
448,126.0
449,190.0
450,95.0
451,-10.0
452,20.0
453,91.0
454,25.0
455,23.0
456,123.0
457,95.0
458,72.0
459,68.0
460,110.0
461,80.0
462,141.0
463,78.0
464,97.0
465,142.0
466,186.0
467,146.0
468,61.0
469,35.0
470,47.0
471,62.0
472,138.0
473,207.0
474,66.0
475,118.0
476,87.0
477,70.0
478,133.0
479,117.0
480,86.0
481,-15.0
482,163.0
483,57.0
484,11.0
485,120.0
486,31.0
487,86.0
488,54.0
489,85.0
490,75.0
491,21.0
492,87.0
493,61.0
494,92.0
495,6.0
496,89.0
497,145.0
498,103.0
499,74.0
500,139.0
501,126.0
502,143.0
503,104.0
504,163.0
505,38.0
506,64.0
507,155.0
508,77.0
509,43.0
510,154.0
511,60.0
512,132.0
513,25.0
514,173.0
515,107.0
516,127.0
517,47.0
518,123.0
519,125.0
520,157.0
521,99.0
522,92.0
523,138.0
524,95.0
525,132.0
526,129.0
527,90.0
528,81.0
529,131.0
530,132.0
531,138.0
532,136.0
533,50.0
534,-5.0
535,62.0
536,75.0
537,127.0
538,113.0
539,71.0
540,61.0
541,144.0
542,47.0
543,105.0
544,153.0
545,154.0
546,181.0
547,164.0
548,181.0
549,52.0
550,134.0
551,57.0
552,25.0
553,82.0
554,66.0
555,138.0
556,22.0
557,216.0
558,97.0
559,63.0
560,130.0
561,67.0
562,81.0
563,58.0
564,98.0
565,41.0
566,67.0
567,101.0
568,171.0
569,163.0
570,31.0
571,10.0
572,101.0
573,150.0
574,0.0
575,105.0
576,172.0
577,32.0
578,159.0
579,72.0
580,176.0
581,121.0
582,71.0
583,171.0
584,91.0
585,162.0
586,72.0
587,46.0
588,162.0
589,91.0
590,128.0
591,56.0
592,36.0
593,16.0
594,175.0
595,146.0
596,133.0
597,82.0
598,133.0
599,129.0
600,126.0
601,11.0
602,125.0
603,96.0
604,93.0
605,128.0
606,67.0
607,35.0
608,128.0
609,94.0
610,74.0
611,61.0
612,90.0
613,-15.0
614,10.0
615,128.0
616,97.0
617,142.0
618,150.0
619,72.0
620,99.0
621,70.0
622,140.0
623,154.0
624,96.0
625,92.0
626,75.0
627,109.0
628,82.0
629,96.0
630,71.0
631,101.0
632,65.0
633,95.0
634,83.0
635,81.0
636,17.0
637,85.0
638,-14.0
639,96.0
640,70.0
641,70.0
642,185.0
643,70.0
644,91.0
645,60.0
646,186.0
647,70.0
648,21.0
649,32.0
650,60.0
651,15.0
652,-5.0
653,13.0
654,6.0
655,55.0
656,95.0
657,45.0
658,123.0
659,119.0
660,-15.0
661,167.0
662,7.0
663,5.0
664,122.0
665,100.0
666,61.0
667,91.0
668,147.0
669,151.0
670,20.0
671,133.0
672,20.0
673,91.0
674,155.0
675,23.0
676,-5.0
677,110.0
678,150.0
679,78.0
680,31.0
681,10.0
682,198.0
683,56.0
684,125.0
685,67.0
686,17.0
687,95.0
688,166.0
689,92.0
690,84.0
691,125.0
692,48.0
693,171.0
694,55.0
695,80.0
696,131.0
697,33.0
698,86.0
699,30.0
700,52.0
701,118.0
702,71.0
703,60.0
704,50.0
705,100.0
706,180.0
707,103.0
708,91.0
709,131.0
