episode,return
1,-15.0
2,-15.0
3,-5.0
4,-15.0
5,-15.0
6,-15.0
7,-15.0
8,-15.0
9,-15.0
10,-15.0
11,-15.0
12,-15.0
13,-15.0
14,-15.0
15,-15.0
16,-15.0
17,-15.0
18,-10.0
19,-10.0
20,-5.0
21,0.0
22,-3.0
23,-3.0
24,12.0
25,-10.0
26,1.0
27,-9.0
28,-5.0
29,-5.0
30,-10.0
31,-10.0
32,-9.0
33,-10.0
34,-15.0
35,-10.0
36,-10.0
37,25.0
38,15.0
39,-15.0
40,5.0
41,-15.0
42,1.0
43,0.0
44,-15.0
45,0.0
46,0.0
47,10.0
48,-9.0
49,0.0
50,11.0
51,0.0
52,1.0
53,-5.0
54,-10.0
55,5.0
56,1.0
57,11.0
58,0.0
59,-4.0
60,10.0
61,-10.0
62,-15.0
63,-15.0
64,-15.0
65,-15.0
66,0.0
67,-10.0
68,15.0
69,-14.0
70,40.0
71,-10.0
72,2.0
73,0.0
74,5.0
75,10.0
76,-5.0
77,-15.0
78,0.0
79,-15.0
80,-5.0
81,31.0
82,6.0
83,-15.0
84,-15.0
85,-4.0
86,-15.0
87,10.0
88,-14.0
89,-4.0
90,-15.0
91,-15.0
92,-9.0
93,-10.0
94,-5.0
95,-8.0
96,-15.0
97,-15.0
98,-9.0
99,-10.0
100,-4.0
101,-9.0
102,28.0
103,6.0
104,-5.0
105,-15.0
106,-9.0
107,-10.0
108,-15.0
109,-5.0
110,0.0
111,10.0
112,0.0
113,-15.0
114,0.0
115,0.0
116,-15.0
117,-10.0
118,6.0
119,-5.0
120,-5.0
121,-10.0
122,-15.0
123,20.0
124,-4.0
125,0.0
126,-14.0
127,-5.0
128,-14.0
129,0.0
130,0.0
131,-5.0
132,-10.0
133,5.0
134,-15.0
135,1.0
136,-4.0
137,-15.0
138,-5.0
139,0.0
140,-10.0
141,-15.0
142,-14.0
143,10.0
144,-5.0
145,-9.0
146,-15.0
147,11.0
148,40.0
149,6.0
150,-9.0
151,-15.0
152,-14.0
153,-15.0
154,-10.0
155,-15.0
156,-10.0
