episode,return
1,-15.0
2,-15.0
3,-15.0
4,-14.0
5,-15.0
6,-10.0
7,-15.0
8,-10.0
9,-10.0
10,-9.0
11,-14.0
12,-9.0
13,-15.0
14,-5.0
15,-9.0
16,-9.0
17,-5.0
18,-5.0
19,0.0
20,-14.0
21,-10.0
22,-10.0
23,-10.0
24,-10.0
25,-9.0
26,-15.0
27,-15.0
28,-15.0
29,-15.0
30,-15.0
31,-15.0
32,-10.0
33,26.0
34,-15.0
35,-10.0
36,22.0
37,17.0
38,-15.0
39,-15.0
40,-15.0
41,-15.0
42,1.0
43,-5.0
44,5.0
45,-15.0
46,-10.0
47,50.0
48,-10.0
49,-5.0
50,0.0
51,0.0
52,-10.0
53,1.0
54,-15.0
55,-14.0
56,-15.0
57,1.0
58,-4.0
59,-15.0
60,-10.0
61,-10.0
62,1.0
63,-10.0
64,-10.0
65,-15.0
66,-5.0
67,0.0
68,-9.0
69,-15.0
70,5.0
71,-5.0
72,-14.0
73,0.0
74,-15.0
75,-14.0
76,1.0
77,-9.0
78,8.0
79,10.0
80,-5.0
81,11.0
82,5.0
83,-4.0
84,-14.0
85,25.0
86,-14.0
87,-10.0
88,30.0
89,-10.0
90,-10.0
91,-10.0
92,15.0
93,-15.0
94,-5.0
95,-15.0
96,65.0
97,-14.0
98,10.0
99,-5.0
100,-10.0
101,0.0
102,-15.0
103,11.0
104,5.0
105,-15.0
106,5.0
107,-5.0
108,-10.0
109,0.0
110,-10.0
111,-14.0
112,-10.0
113,-5.0
114,6.0
115,-10.0
116,-4.0
117,1.0
118,21.0
119,-14.0
120,-9.0
121,-5.0
122,-14.0
123,-9.0
124,-10.0
125,25.0
126,-5.0
127,-9.0
128,20.0
129,-10.0
130,-5.0
131,-9.0
132,-3.0
133,-3.0
134,31.0
135,-8.0
136,-15.0
137,2.0
138,1.0
139,-10.0
140,-14.0
141,0.0
142,1.0
143,-5.0
144,-5.0
145,5.0
146,-14.0
147,-5.0
148,15.0
149,-5.0
150,-10.0
151,-15.0
152,-4.0
153,20.0
154,-5.0
155,-15.0
