episode,return
1,113.0
2,134.0
3,23.0
4,58.0
5,143.0
6,-3.0
7,83.0
8,91.0
9,15.0
10,66.0
11,52.0
12,-9.0
13,12.0
14,84.0
15,95.0
16,38.0
17,16.0
18,-15.0
19,7.0
20,-4.0
21,-5.0
22,-10.0
23,104.0
24,52.0
25,105.0
26,92.0
27,-3.0
28,32.0
29,86.0
30,31.0
31,70.0
32,0.0
33,35.0
34,127.0
35,10.0
36,38.0
37,41.0
38,1.0
39,21.0
40,-15.0
41,132.0
42,161.0
43,105.0
44,67.0
45,94.0
46,64.0
47,74.0
48,123.0
49,30.0
50,0.0
51,1.0
52,16.0
53,90.0
54,112.0
55,153.0
56,113.0
57,32.0
58,1.0
59,21.0
60,28.0
61,15.0
62,120.0
63,16.0
64,173.0
65,95.0
66,-15.0
67,62.0
68,103.0
69,41.0
70,40.0
71,68.0
72,42.0
73,25.0
74,0.0
75,116.0
76,132.0
77,10.0
78,-3.0
79,100.0
80,-15.0
81,41.0
82,69.0
83,40.0
84,21.0
85,120.0
86,40.0
87,83.0
88,6.0
89,48.0
90,121.0
91,7.0
92,94.0
93,141.0
94,-10.0
95,31.0
96,-4.0
97,50.0
98,131.0
99,30.0
100,142.0
101,78.0
102,121.0
103,20.0
104,131.0
105,30.0
106,0.0
107,79.0
108,108.0
109,90.0
110,74.0
111,63.0
112,26.0
113,123.0
114,105.0
115,45.0
116,28.0
117,90.0
118,-15.0
119,38.0
120,-15.0
121,49.0
122,30.0
123,40.0
124,21.0
125,159.0
126,172.0
127,46.0
128,103.0
129,137.0
130,96.0
131,120.0
132,48.0
133,-3.0
134,72.0
135,76.0
136,96.0
137,-15.0
138,117.0
139,15.0
140,-15.0
141,10.0
142,78.0
143,56.0
144,27.0
145,40.0
146,92.0
147,113.0
148,107.0
149,30.0
150,135.0
151,105.0
152,42.0
153,42.0
154,158.0
155,1.0
156,55.0
157,160.0
158,0.0
159,144.0
160,58.0
161,50.0
162,160.0
163,93.0
164,20.0
165,-10.0
166,121.0
167,173.0
168,100.0
169,164.0
170,116.0
171,71.0
172,123.0
173,65.0
174,91.0
175,25.0
176,-15.0
177,181.0
178,-5.0
179,136.0
180,114.0
181,73.0
182,48.0
183,72.0
184,75.0
185,56.0
186,196.0
187,88.0
188,60.0
189,92.0
190,38.0
191,148.0
192,126.0
193,-14.0
194,92.0
195,-15.0
196,108.0
197,74.0
198,96.0
199,18.0
200,22.0
201,16.0
202,105.0
203,26.0
204,95.0
205,72.0
206,132.0
207,10.0
208,17.0
209,0.0
210,116.0
211,76.0
212,5.0
213,171.0
214,104.0
215,91.0
216,70.0
217,90.0
218,5.0
219,70.0
220,35.0
221,56.0
222,92.0
223,52.0
224,163.0
225,132.0
226,96.0
227,101.0
228,78.0
229,76.0
230,128.0
231,20.0
232,131.0
233,125.0
234,-5.0
235,75.0
236,50.0
237,65.0
238,73.0
239,95.0
240,122.0
241,79.0
242,113.0
243,21.0
244,105.0
245,30.0
246,51.0
247,55.0
248,143.0
249,100.0
250,117.0
251,145.0
252,65.0
253,110.0
254,180.0
255,136.0
256,68.0
257,151.0
258,58.0
259,103.0
260,143.0
261,160.0
262,80.0
263,37.0
264,113.0
265,140.0
266,62.0
267,89.0
268,94.0
269,144.0
270,91.0
271,90.0
272,53.0
273,57.0
274,105.0
275,60.0
276,62.0
277,125.0
278,146.0
279,93.0
280,-3.0
281,-5.0
282,92.0
283,56.0
284,100.0
285,128.0
286,-5.0
287,116.0
288,26.0
289,119.0
290,110.0
291,150.0
292,172.0
293,100.0
294,77.0
295,138.0
296,109.0
297,35.0
298,156.0
299,165.0
300,180.0
301,60.0
302,30.0
303,126.0
304,23.0
305,75.0
306,134.0
307,83.0
308,190.0
309,98.0
310,87.0
311,111.0
312,119.0
313,26.0
314,154.0
315,85.0
316,138.0
317,5.0
318,43.0
319,71.0
320,45.0
321,134.0
322,137.0
323,127.0
324,155.0
325,109.0
326,10.0
327,98.0
328,78.0
329,52.0
330,227.0
331,91.0
332,104.0
333,153.0
334,106.0
335,138.0
336,140.0
337,118.0
338,-5.0
339,62.0
340,47.0
341,62.0
342,156.0
343,111.0
344,0.0
345,101.0
346,51.0
347,177.0
348,56.0
349,90.0
350,36.0
351,37.0
352,77.0
353,81.0
354,78.0
355,96.0
356,98.0
357,174.0
358,36.0
359,94.0
360,143.0
361,95.0
362,110.0
363,111.0
364,96.0
365,117.0
366,144.0
367,98.0
368,140.0
369,157.0
370,78.0
371,62.0
372,-9.0
373,12.0
374,97.0
375,127.0
376,56.0
377,121.0
378,65.0
379,180.0
380,25.0
381,53.0
382,149.0
383,128.0
384,122.0
385,81.0
386,96.0
387,87.0
388,65.0
389,101.0
390,123.0
391,86.0
392,66.0
393,167.0
394,91.0
395,27.0
396,106.0
397,101.0
398,106.0
399,125.0
400,56.0
401,122.0
402,91.0
403,97.0
404,41.0
405,40.0
406,165.0
407,147.0
408,61.0
409,159.0
410,58.0
411,61.0
412,148.0
413,128.0
414,129.0
415,67.0
416,138.0
417,144.0
418,55.0
419,93.0
420,77.0
421,47.0
422,1.0
423,63.0
424,72.0
425,145.0
426,95.0
427,190.0
428,100.0
429,145.0
430,117.0
431,154.0
432,168.0
433,127.0
434,94.0
435,126.0
436,51.0
437,156.0
438,106.0
439,139.0
440,80.0
441,106.0
442,-10.0
443,112.0
444,74.0
445,82.0
446,130.0
447,100.0
448,144.0
449,90.0
450,151.0
451,110.0
452,86.0
453,90.0
454,160.0
455,71.0
456,158.0
457,121.0
458,90.0
459,56.0
460,36.0
461,57.0
462,-10.0
463,75.0
464,63.0
465,134.0
466,142.0
467,60.0
468,55.0
469,56.0
470,56.0
471,100.0
472,96.0
473,146.0
474,53.0
475,26.0
476,137.0
477,131.0
478,0.0
479,-5.0
480,0.0
481,166.0
482,65.0
483,61.0
484,93.0
485,32.0
486,129.0
487,105.0
488,90.0
489,56.0
490,40.0
491,87.0
492,65.0
493,76.0
494,5.0
495,113.0
496,161.0
497,182.0
498,115.0
499,128.0
500,133.0
501,63.0
502,167.0
503,100.0
504,103.0
505,180.0
506,1.0
507,148.0
508,30.0
509,105.0
510,69.0
511,103.0
512,93.0
513,63.0
514,102.0
515,100.0
516,21.0
517,159.0
518,91.0
519,72.0
520,49.0
521,0.0
522,114.0
523,132.0
524,102.0
525,47.0
526,41.0
527,61.0
528,31.0
529,171.0
530,71.0
531,125.0
532,26.0
533,66.0
534,141.0
535,21.0
536,5.0
537,141.0
538,120.0
539,116.0
540,131.0
541,132.0
542,105.0
543,126.0
544,-5.0
545,65.0
546,95.0
547,170.0
548,43.0
549,150.0
550,36.0
551,40.0
552,139.0
553,147.0
554,142.0
555,41.0
556,135.0
557,72.0
558,98.0
559,112.0
560,35.0
561,88.0
562,117.0
563,90.0
564,102.0
565,132.0
566,65.0
567,110.0
568,40.0
569,108.0
570,14.0
571,55.0
572,103.0
573,169.0
574,35.0
575,130.0
576,88.0
577,161.0
578,115.0
579,64.0
580,87.0
581,90.0
582,22.0
583,5.0
584,16.0
585,77.0
586,138.0
587,-10.0
588,39.0
589,127.0
590,26.0
591,94.0
592,126.0
593,26.0
594,95.0
595,128.0
596,31.0
597,30.0
598,64.0
599,76.0
600,0.0
601,65.0
602,68.0
603,95.0
604,61.0
605,85.0
606,36.0
607,131.0
608,137.0
609,135.0
610,67.0
611,57.0
612,77.0
613,122.0
614,21.0
615,20.0
616,106.0
617,5.0
618,89.0
619,56.0
620,63.0
621,26.0
622,61.0
623,94.0
624,88.0
625,15.0
626,21.0
627,68.0
628,-5.0
629,88.0
630,133.0
631,22.0
632,101.0
633,177.0
634,185.0
635,40.0
636,86.0
637,96.0
638,92.0
639,119.0
640,78.0
641,100.0
642,78.0
643,41.0
644,31.0
645,149.0
646,176.0
647,97.0
648,83.0
649,101.0
650,91.0
651,117.0
652,72.0
653,164.0
654,83.0
655,61.0
656,15.0
657,100.0
658,120.0
659,30.0
660,7.0
661,10.0
662,130.0
663,37.0
664,102.0
665,11.0
666,76.0
667,75.0
668,128.0
669,3.0
670,100.0
671,82.0
672,159.0
673,56.0
674,70.0
675,133.0
676,118.0
677,2.0
678,108.0
679,92.0
680,106.0
681,70.0
682,90.0
683,91.0
684,98.0
685,-15.0
686,55.0
687,51.0
688,131.0
689,79.0
690,57.0
691,45.0
692,-10.0
693,76.0
694,99.0
695,0.0
696,31.0
697,126.0
698,137.0
699,25.0
700,98.0
701,-10.0
702,102.0
703,134.0
704,97.0
705,159.0
706,92.0
707,65.0
708,210.0
709,8.0
710,105.0
711,65.0
712,6.0
713,111.0
714,66.0
715,138.0
716,162.0
717,56.0
718,106.0
719,125.0
720,100.0
721,51.0
722,17.0
723,90.0
724,26.0
725,136.0
726,41.0
727,93.0
728,10.0
729,105.0
730,63.0
731,99.0
732,116.0
733,146.0
734,174.0
735,71.0
736,100.0
737,81.0
738,115.0
739,157.0
740,122.0
741,139.0
742,163.0
743,181.0
744,20.0
745,91.0
746,58.0
747,100.0
748,61.0
749,15.0
750,41.0
751,52.0
752,141.0
753,-10.0
754,71.0
755,89.0
756,59.0
757,99.0
758,105.0
759,150.0
760,91.0
761,11.0
762,178.0
763,107.0
764,88.0
765,96.0
766,30.0
767,108.0
768,71.0
769,20.0
770,95.0
771,77.0
772,38.0
773,81.0
774,60.0
775,85.0
776,127.0
777,55.0
778,107.0
779,46.0
780,145.0
781,121.0
782,31.0
783,105.0
784,112.0
785,152.0
786,106.0
787,110.0
788,146.0
789,56.0
790,72.0
791,11.0
792,161.0
793,75.0
794,73.0
795,127.0
796,66.0
797,164.0
798,125.0
799,63.0
800,141.0
801,106.0
802,51.0
803,-9.0
804,37.0
805,75.0
806,86.0
807,25.0
808,149.0
809,71.0
810,6.0
811,-10.0
812,46.0
813,146.0
814,56.0
815,129.0
816,107.0
817,105.0
818,11.0
819,192.0
820,31.0
821,67.0
822,108.0
823,93.0
824,126.0
825,67.0
826,62.0
827,65.0
828,30.0
829,180.0
830,115.0
831,125.0
832,164.0
833,84.0
834,5.0
835,107.0
836,79.0
837,5.0
838,80.0
839,80.0
840,161.0
841,60.0
842,73.0
843,16.0
844,36.0
845,56.0
846,98.0
847,140.0
848,27.0
849,0.0
850,112.0
851,128.0
852,60.0
853,143.0
854,66.0
855,95.0
856,115.0
857,-9.0
858,27.0
859,52.0
860,125.0
861,97.0
862,112.0
863,41.0
864,-3.0
865,70.0
866,67.0
867,94.0
868,41.0
869,45.0
870,70.0
871,46.0
872,52.0
873,180.0
874,68.0
875,97.0
876,119.0
877,62.0
878,68.0
879,170.0
880,134.0
881,5.0
882,100.0
883,132.0
884,126.0
885,80.0
886,27.0
887,122.0
888,0.0
889,164.0
890,172.0
891,60.0
892,115.0
893,72.0
894,21.0
895,77.0
896,131.0
897,98.0
898,139.0
899,47.0
900,100.0
901,81.0
902,-14.0
903,96.0
904,149.0
905,3.0
906,70.0
907,119.0
908,129.0
909,-4.0
910,70.0
911,138.0
912,30.0
913,0.0
914,66.0
915,62.0
916,35.0
917,141.0
918,114.0
919,133.0
920,167.0
921,91.0
922,0.0
923,110.0
924,1.0
925,49.0
926,120.0
927,111.0
928,144.0
929,-10.0
930,26.0
931,40.0
932,120.0
933,128.0
934,53.0
935,103.0
936,90.0
937,71.0
938,6.0
939,120.0
940,168.0
941,132.0
942,60.0
943,30.0
944,130.0
945,98.0
946,161.0
947,-15.0
948,128.0
949,15.0
950,159.0
951,-4.0
952,163.0
953,81.0
954,145.0
955,49.0
956,-15.0
957,83.0
958,93.0
959,1.0
960,127.0
961,87.0
962,61.0
963,101.0
964,64.0
965,93.0
966,90.0
967,70.0
968,56.0
969,-5.0
970,147.0
971,88.0
972,-9.0
973,1.0
974,136.0
975,51.0
976,102.0
977,86.0
978,95.0
979,15.0
980,25.0
981,87.0
982,22.0
983,1.0
984,54.0
985,202.0
986,91.0
987,91.0
988,127.0
989,16.0
990,51.0
991,53.0
992,72.0
993,85.0
994,182.0
995,75.0
996,188.0
997,23.0
998,141.0
999,57.0
1000,109.0
1001,-15.0
1002,90.0
1003,53.0
1004,38.0
1005,95.0
1006,15.0
1007,70.0
1008,67.0
1009,123.0
1010,170.0
1011,58.0
1012,152.0
1013,160.0
1014,110.0
1015,-4.0
1016,63.0
1017,170.0
1018,40.0
1019,70.0
1020,45.0
1021,41.0
1022,140.0
1023,11.0
1024,133.0
1025,98.0
1026,41.0
1027,131.0
1028,74.0
1029,102.0
1030,116.0
1031,105.0
1032,100.0
1033,-5.0
1034,86.0
1035,164.0
1036,41.0
1037,76.0
1038,92.0
1039,75.0
1040,-5.0
1041,20.0
1042,86.0
1043,38.0
1044,130.0
1045,125.0
1046,7.0
1047,55.0
1048,-10.0
1049,77.0
1050,131.0
1051,145.0
1052,6.0
1053,85.0
1054,26.0
1055,67.0
1056,156.0
1057,88.0
1058,78.0
1059,33.0
1060,131.0
1061,119.0
1062,34.0
1063,135.0
1064,56.0
1065,65.0
1066,70.0
1067,107.0
1068,77.0
1069,153.0
1070,46.0
1071,133.0
1072,74.0
1073,116.0
1074,-14.0
1075,25.0
1076,150.0
1077,160.0
1078,-9.0
1079,161.0
1080,98.0
1081,22.0
1082,137.0
1083,0.0
1084,76.0
1085,136.0
1086,-10.0
1087,93.0
1088,22.0
1089,155.0
1090,156.0
1091,103.0
1092,114.0
1093,-9.0
1094,96.0
1095,184.0
1096,105.0
1097,155.0
1098,36.0
1099,46.0
1100,21.0
1101,61.0
1102,-8.0
1103,141.0
1104,41.0
1105,106.0
1106,114.0
1107,18.0
1108,33.0
1109,110.0
1110,35.0
1111,20.0
1112,145.0
1113,61.0
1114,37.0
1115,27.0
1116,122.0
1117,25.0
1118,2.0
1119,62.0
1120,5.0
1121,105.0
1122,152.0
1123,62.0
1124,55.0
1125,157.0
1126,79.0
1127,86.0
1128,155.0
1129,89.0
1130,63.0
1131,5.0
1132,117.0
1133,10.0
1134,25.0
1135,40.0
1136,141.0
1137,150.0
1138,92.0
1139,120.0
1140,61.0
1141,96.0
1142,82.0
1143,83.0
1144,72.0
1145,64.0
1146,165.0
1147,50.0
1148,30.0
1149,47.0
1150,-10.0
1151,130.0
1152,0.0
1153,0.0
1154,12.0
1155,112.0
1156,119.0
1157,39.0
1158,110.0
1159,35.0
1160,143.0
1161,131.0
1162,35.0
1163,77.0
1164,22.0
1165,93.0
1166,141.0
1167,80.0
1168,56.0
1169,90.0
1170,83.0
1171,66.0
1172,75.0
1173,6.0
1174,155.0
1175,156.0
1176,82.0
1177,74.0
1178,83.0
1179,91.0
1180,45.0
1181,62.0
1182,60.0
1183,77.0
1184,90.0
1185,90.0
1186,50.0
1187,-15.0
1188,100.0
1189,51.0
1190,0.0
1191,26.0
1192,126.0
1193,35.0
1194,85.0
1195,61.0
1196,70.0
1197,105.0
1198,90.0
1199,128.0
1200,65.0
1201,62.0
1202,74.0
1203,121.0
1204,81.0
1205,36.0
1206,57.0
1207,137.0
1208,40.0
1209,80.0
1210,30.0
1211,60.0
1212,64.0
1213,62.0
1214,102.0
1215,6.0
1216,96.0
1217,164.0
1218,31.0
1219,113.0
1220,20.0
1221,136.0
1222,59.0
1223,56.0
1224,0.0
1225,-15.0
1226,31.0
1227,62.0
1228,115.0
1229,51.0
1230,46.0
1231,106.0
1232,20.0
1233,188.0
1234,136.0
1235,43.0
1236,131.0
1237,75.0
1238,102.0
1239,114.0
1240,80.0
1241,-4.0
1242,104.0
1243,71.0
1244,77.0
1245,30.0
1246,2.0
1247,0.0
1248,92.0
1249,-15.0
1250,182.0
1251,94.0
1252,44.0
1253,71.0
1254,88.0
1255,90.0
1256,43.0
1257,18.0
1258,79.0
1259,113.0
1260,60.0
1261,160.0
1262,46.0
1263,81.0
1264,161.0
1265,127.0
1266,143.0
1267,-4.0
1268,98.0
1269,145.0
1270,37.0
1271,56.0
1272,92.0
1273,79.0
1274,1.0
1275,10.0
1276,138.0
1277,62.0
1278,96.0
1279,82.0
1280,11.0
1281,84.0
1282,27.0
1283,-15.0
1284,105.0
1285,10.0
1286,112.0
1287,-15.0
1288,32.0
1289,129.0
1290,109.0
1291,123.0
1292,117.0
1293,81.0
1294,130.0
1295,21.0
1296,125.0
1297,80.0
1298,65.0
1299,131.0
1300,72.0
1301,130.0
1302,122.0
1303,51.0
1304,144.0
1305,47.0
1306,123.0
1307,115.0
1308,40.0
1309,-5.0
1310,32.0
1311,79.0
1312,161.0
1313,124.0
1314,81.0
1315,80.0
1316,153.0
1317,100.0
1318,61.0
1319,1.0
1320,110.0
1321,68.0
1322,10.0
1323,72.0
1324,28.0
1325,115.0
1326,5.0
1327,14.0
1328,77.0
1329,147.0
1330,6.0
1331,13.0
1332,40.0
1333,110.0
1334,11.0
1335,83.0
1336,135.0
1337,55.0
1338,156.0
1339,192.0
1340,170.0
1341,50.0
1342,10.0
1343,62.0
1344,127.0
1345,75.0
1346,127.0
1347,135.0
1348,166.0
1349,20.0
1350,-15.0
1351,55.0
1352,125.0
1353,177.0
1354,128.0
1355,175.0
1356,107.0
1357,40.0
1358,106.0
1359,141.0
1360,121.0
1361,138.0
1362,22.0
1363,81.0
1364,96.0
1365,5.0
1366,71.0
1367,101.0
1368,21.0
1369,132.0
1370,23.0
1371,126.0
1372,66.0
1373,157.0
1374,35.0
1375,76.0
1376,35.0
1377,84.0
1378,173.0
1379,155.0
1380,145.0
1381,135.0
1382,45.0
1383,71.0
1384,86.0
1385,80.0
1386,31.0
1387,32.0
1388,44.0
1389,110.0
1390,143.0
1391,75.0
1392,140.0
1393,87.0
1394,97.0
1395,66.0
1396,134.0
1397,87.0
1398,104.0
1399,21.0
1400,164.0
1401,121.0
1402,57.0
1403,77.0
1404,65.0
1405,30.0
1406,57.0
1407,183.0
1408,127.0
1409,129.0
1410,93.0
1411,103.0
1412,166.0
1413,146.0
1414,-15.0
1415,108.0
1416,90.0
1417,160.0
1418,69.0
1419,80.0
1420,32.0
1421,75.0
1422,97.0
1423,110.0
1424,62.0
1425,179.0
1426,98.0
1427,-8.0
1428,20.0
1429,16.0
1430,30.0
1431,59.0
1432,102.0
1433,81.0
1434,52.0
1435,163.0
1436,213.0
1437,131.0
1438,90.0
1439,130.0
1440,131.0
1441,125.0
1442,93.0
1443,-9.0
1444,25.0
1445,140.0
1446,36.0
1447,-4.0
1448,3.0
1449,26.0
1450,10.0
1451,145.0
1452,127.0
1453,31.0
1454,87.0
1455,1.0
1456,87.0
1457,161.0
1458,160.0
1459,112.0
1460,152.0
1461,111.0
1462,83.0
1463,20.0
1464,23.0
1465,115.0
1466,76.0
1467,147.0
1468,15.0
1469,83.0
1470,101.0
1471,13.0
1472,133.0
1473,40.0
1474,123.0
1475,126.0
1476,-10.0
1477,76.0
1478,-15.0
1479,67.0
1480,121.0
1481,105.0
1482,96.0
1483,91.0
1484,111.0
1485,126.0
1486,103.0
1487,41.0
1488,98.0
1489,2.0
