episode,return
1,-15.0
2,-15.0
3,-15.0
4,-15.0
5,-15.0
6,-15.0
7,-10.0
8,-5.0
9,15.0
10,2.0
11,-5.0
12,-10.0
13,-14.0
14,-15.0
15,-10.0
16,-5.0
17,-10.0
18,-5.0
19,-15.0
20,-10.0
21,-15.0
22,-5.0
23,0.0
24,-9.0
25,-10.0
26,-10.0
27,-10.0
28,-9.0
29,-9.0
30,-3.0
31,-9.0
32,-5.0
33,-15.0
34,15.0
35,-14.0
36,-14.0
37,-10.0
38,-15.0
39,10.0
40,-4.0
41,-10.0
42,-9.0
43,5.0
44,1.0
45,-9.0
46,-15.0
47,-5.0
48,-5.0
49,-14.0
50,-10.0
51,-9.0
52,25.0
53,-10.0
54,0.0
55,-9.0
56,16.0
57,-9.0
58,-15.0
59,-14.0
60,0.0
61,-9.0
62,-4.0
63,-5.0
64,10.0
65,0.0
66,-15.0
67,-5.0
68,-7.0
69,-15.0
70,0.0
71,-14.0
72,-4.0
73,-10.0
74,20.0
75,30.0
76,-9.0
77,10.0
78,-5.0
79,-4.0
80,-10.0
81,-10.0
82,6.0
83,-9.0
84,0.0
85,-9.0
86,-15.0
87,-9.0
88,-15.0
89,-10.0
90,-5.0
91,-9.0
92,-9.0
93,-9.0
94,15.0
95,-9.0
96,-10.0
97,-10.0
98,-10.0
99,-9.0
100,-15.0
101,-5.0
102,-15.0
103,10.0
104,-15.0
105,-15.0
106,-10.0
107,-9.0
108,2.0
109,-9.0
110,-10.0
111,-10.0
112,-14.0
113,-10.0
114,5.0
115,10.0
116,-10.0
117,-5.0
118,-10.0
119,1.0
120,-5.0
121,20.0
122,0.0
123,-9.0
124,-10.0
125,-9.0
126,-9.0
127,-15.0
128,-15.0
129,-14.0
130,-9.0
131,-10.0
132,-10.0
133,-15.0
134,-5.0
135,-15.0
136,-9.0
137,15.0
138,5.0
139,-10.0
140,1.0
141,5.0
142,-10.0
143,-15.0
144,-15.0
145,-15.0
146,11.0
147,-9.0
148,-15.0
149,6.0
150,-14.0
151,-15.0
152,-4.0
153,-10.0
154,-10.0
