episode,return
1,-15.0
2,-14.0
3,-15.0
4,-10.0
5,-10.0
6,-15.0
7,-15.0
8,-15.0
9,-15.0
10,-15.0
11,-15.0
12,-15.0
13,-15.0
14,-15.0
15,-15.0
16,-15.0
17,-15.0
18,-15.0
19,-15.0
20,-15.0
21,-15.0
22,-10.0
23,-9.0
24,-10.0
25,-14.0
26,-15.0
27,-10.0
28,-10.0
29,-15.0
30,-15.0
31,-10.0
32,-9.0
33,-14.0
34,-14.0
35,-10.0
36,-10.0
37,-14.0
38,-9.0
39,-14.0
40,-15.0
41,-10.0
42,-10.0
43,-9.0
44,-10.0
45,-9.0
46,-9.0
47,-10.0
48,-10.0
49,-9.0
50,-10.0
51,-15.0
52,-9.0
53,-9.0
54,-10.0
55,-9.0
56,-10.0
57,-9.0
58,-15.0
59,-10.0
60,-9.0
61,-15.0
62,-10.0
63,-10.0
64,-9.0
65,-15.0
66,-10.0
67,-10.0
68,-9.0
69,-14.0
70,-15.0
71,-10.0
72,-10.0
73,-5.0
74,-14.0
75,-9.0
76,-10.0
77,-10.0
78,-9.0
79,-5.0
80,-9.0
81,-4.0
82,-5.0
83,-10.0
84,-5.0
85,-10.0
86,-5.0
87,-15.0
88,-9.0
89,-4.0
90,-5.0
91,-4.0
92,-15.0
93,1.0
94,-14.0
95,6.0
96,-14.0
97,-5.0
98,-15.0
99,0.0
100,-10.0
101,0.0
102,0.0
103,-15.0
104,0.0
105,0.0
106,-5.0
107,-4.0
108,21.0
109,-9.0
110,0.0
111,-5.0
112,-9.0
113,-14.0
114,-10.0
115,-15.0
116,-5.0
117,-15.0
118,-15.0
119,-9.0
120,-10.0
121,-2.0
122,-10.0
123,-15.0
124,-15.0
125,-5.0
126,-5.0
127,-10.0
128,10.0
129,10.0
130,13.0
131,-9.0
132,-5.0
133,-10.0
134,-10.0
135,7.0
136,-15.0
137,-5.0
138,-5.0
139,-15.0
140,-10.0
141,-10.0
142,-15.0
143,-4.0
144,-10.0
145,1.0
146,-4.0
147,12.0
148,-10.0
149,-5.0
150,-14.0
151,-10.0
152,-10.0
153,20.0
154,-10.0
155,0.0
156,-15.0
157,-5.0
158,-15.0
159,-9.0
160,-4.0
161,-15.0
162,-9.0
163,-14.0
164,13.0
165,-5.0
166,5.0
167,-9.0
168,1.0
169,1.0
170,36.0
171,-10.0
172,26.0
173,-15.0
174,30.0
175,-5.0
176,-5.0
177,-15.0
178,-15.0
179,-15.0
180,1.0
181,7.0
182,25.0
183,6.0
184,-14.0
185,15.0
186,17.0
187,5.0
188,10.0
189,30.0
190,-5.0
191,65.0
192,20.0
193,-15.0
194,-10.0
195,12.0
196,13.0
197,15.0
198,-5.0
199,-15.0
200,7.0
201,-8.0
202,41.0
203,9.0
204,52.0
205,26.0
206,-15.0
207,23.0
208,16.0
209,-10.0
210,2.0
